,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,2.080087022033421,2.071246180516665,0.7016388921889369,0.7061645651329682,0.9205644639905985,0.9484462069224506,1.0032944724059165
2008-06,1.430410727249098,1.4234068624498484,2.093337493415764,2.211630469696802,2.63072145851031,2.6155717061027133,2.655925410897831
2008-09,3.2476188900145484,3.2599270453929137,2.6875682671305374,2.7841590616070535,2.1666059419939447,2.146684330253993,2.083197154179534
2008-12,0.3694108080236176,0.46410293222904153,-0.5699337308895871,-0.8166090617753423,-2.5781023916784345,-2.469630905595885,-2.727936484667856
2009-03,-1.7930249020511742,-2.142008056489951,-1.3756756205781584,-2.609941675888529,-3.365161291959536,-4.413148673264972,-4.3541551371521106
2009-06,-1.3429000762929821,-1.3188155050405197,0.014121496971848169,-0.2869977128272265,-0.7745275291590152,-0.9145885032167569,-0.7889839793883131
2009-09,1.6569710222778005,1.9496419543734778,0.7745916010134832,0.9843675504870248,0.7845253869250124,0.7987171373729777,1.2562698231908331
2009-12,1.9597280777555892,2.0881167046698703,2.214021807629657,2.444256872419664,2.194481885254445,2.059833051835689,2.3201742141741475
2010-03,1.6392986756275825,1.6949710217692444,1.7736575873384905,1.5370693638271806,1.1896362921185444,1.6045337610198618,1.620248896503562
2010-06,2.230668547092913,2.247186086383267,3.5453285129986716,4.013876981046259,3.014933707832715,3.109842145100753,3.3280625121098666
2010-09,1.7158429311020302,1.9180289284520098,3.858702498077812,4.165240699131754,2.7414605485252315,2.5219037756376146,2.697854414934012
2010-12,3.0140225252167303,3.1723689105395483,4.311346441452619,4.113743237685126,3.759877387635112,3.983228327356823,4.34756832307414
2011-03,3.513212377485142,3.4530972371177464,4.6693273224799,4.23631711344603,4.566960633474696,4.515412168977171,4.610811294821486
2011-06,3.5406477368798757,3.5968212501287056,3.180161365988054,3.1508524086911,2.7031690751269757,2.7731606794995836,2.5542496664183783
2011-09,1.0998374041088423,1.1837112229527786,0.20986483028436642,0.20393104851704713,-1.5797540012272577,-1.118160949244961,-1.0906182078938307
2011-12,-2.5220093313049246,-2.465597949948016,-0.632625141158891,-0.7224680143712352,-1.2227641447436806,-0.9373932750767862,-0.5133072554992886
2012-03,0.8118345966180536,0.7870156833826534,1.37834536602389,1.1273694212104441,1.6099518968644826,1.7280105290729468,1.748548822648112
2012-06,1.8689687641184864,1.8458619864416832,1.8528114865618979,2.0096578253434254,0.5713821043531362,0.42040951961454864,0.37639043837796515
2012-09,-0.6191645433383202,-0.4808429053185572,-1.2008116544831275,-1.2249868721645332,-0.5098426259711939,-0.2772561425319684,0.0909467503508341
2012-12,1.4395223029389501,1.4365602663135761,1.1839049365894527,0.9269744558642048,0.6166011511081774,0.5316412761335503,0.6480350846512478
2013-03,1.1319623777414587,1.130048423450341,2.5893470419390328,2.5299505510356894,1.9196930586992969,1.8099686795532437,1.6826446919158298
2013-06,0.3543933353711226,0.3432181315538093,-0.10205601465202574,0.030943294248408915,0.597571821335158,0.7690561853195231,0.7817505714756645
2013-09,2.667965689142828,2.5619360299745177,2.0248637764277175,2.122128962329369,2.8215437400375674,2.5777551177960456,2.592225700713584
2013-12,2.3182535421823003,2.2963844969451404,1.7408752451112002,1.7321028876024385,1.9593430671090317,1.807074611017054,1.6972641526735537
2014-03,2.440776983006436,2.5335976603133603,2.357105510808713,2.2657742052637655,1.7031897366760025,1.8600470681699734,1.860215728345337
2014-06,1.690026623694627,1.6808257116631844,1.3489021328195168,1.2870158649024306,0.7871104657676675,0.8281446907873373,0.7033508337009051
2014-09,0.5499227610210065,0.4849260677850681,0.4910267832871946,0.2579275028550684,-0.33697106346395533,0.07628574006931554,0.15426460390350338
2014-12,0.3544448635529315,0.07485995000446533,-0.44763871129403987,-0.3245790649622362,0.10507515945929091,0.39846212933764935,0.2710489682224275
2015-03,1.4002159974657344,1.3608412637645118,1.0002742611013598,1.20590115808927,1.2094689816509905,1.2499495678056056,1.407610186782033
2015-06,2.1040484973839164,2.020687907329935,2.380133782363348,2.2992822150321306,2.627393823401304,2.769103544353614,2.5736612712770426
2015-09,1.8047097552928908,1.8059936160002643,1.254025574831245,1.1791439762072469,1.1205390301082938,1.1830419655176891,0.8690860790950932
2015-12,0.11466489847204442,0.016631775351384714,-0.3558472926591698,-0.4339211516708985,-0.1604745142373878,0.10740150936931636,0.14660764184403097
2016-03,1.8579642169348656,1.7344124340371678,0.3883739714830462,0.41140173057001317,-0.6016051949319197,-0.20388414757673412,-0.2587626208535372
2016-06,0.9133197345317815,0.9452824631016272,1.246384116343067,1.3014457935699442,1.2568620591095987,1.3169125785586717,1.5016223279264205
2016-09,1.2446778034800074,1.0907010606040308,0.898663645969819,0.9766668313449337,1.0462478273182745,0.9293641607993346,0.8655978184564227
2016-12,1.5278892710552594,1.7031727305938507,2.103549331344002,2.0031427397492045,2.441495177670388,2.5128343166115914,2.664883314234247
2017-03,2.143333834370866,2.2279655933789093,2.9322491250381955,2.659490279297326,2.4021890616831323,2.4700565418663554,2.401873360600534
2017-06,2.9061570121647,2.981148260955362,2.812061676654075,2.7903092084848886,2.724423764071545,2.694888284588493,2.440373266878824
2017-09,1.845331610714978,1.8481854379936644,2.5469862206714486,2.5192571991795902,1.5000387321474216,1.448206961710769,1.5464931498205157
2017-12,1.6723598462993832,1.8638094265127318,2.276246043703421,2.2707416358753463,2.2217169795724,2.0334199662012122,2.0088559359103075
2018-03,1.8779668190338041,2.0551514762137977,3.490435117243769,3.5509902804495157,3.0398501751039593,2.8317242295881,2.6706109241527094
2018-06,1.447776154928258,1.3033560009686425,1.2519041483468456,1.2067602334357677,1.3623696550565187,1.3248032485863797,1.667210783865582
2018-09,0.782679417367095,0.8669440554180536,1.3803403908926124,1.3295513759349442,1.4363194715322944,1.2405513075120262,1.2317778756038107
2018-12,1.7372183306362483,1.739141342886235,1.0583254176623411,0.936487758489025,1.1736817593398785,1.2004239416725007,1.0947636197768535
