,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,1.999986115047579,1.999986115047579,1.917737162065815,1.871663255809282,1.4045502827235226,1.4045502827235226,1.4038988809082023
2008-06,1.6779622927621027,1.6779622927621027,0.8077461582348129,1.0317720240864516,1.2456424936770842,1.2456424936770842,1.2542621085473935
2008-09,2.1239629509298217,2.1239629509298217,1.6744237753463027,1.6671352378680588,1.185538441104359,1.185538441104359,1.2087923436190222
2008-12,0.648219133972279,0.648219133972279,-1.710569678137327,-1.8011533300771552,-2.5997328752725326,-2.5997328752725326,-2.57025675820777
2009-03,-3.2350488940863715,-3.2350488940863715,-2.803536159419011,-4.622683420521919,-5.914960093905705,-5.914960093905705,-5.82824395668863
2009-06,-4.988944071749452,-4.988944071749452,-4.118332389241822,-6.850502947817675,-7.467001660451261,-7.467001660451261,-7.374727537564145
2009-09,-1.677803586053372,-1.677803586053372,-2.3781277758540877,-1.7812847725356777,-2.643450550256224,-2.643450550256224,-2.6702831963382625
2009-12,-0.43127810189616844,-0.43127810189616844,0.3026805311074038,0.49556898054433307,0.093026082066471,0.093026082066471,0.10916202525243734
2010-03,0.9142378055522806,0.9142378055522806,1.2284013834499796,1.194538909695332,1.10054722874903,1.10054722874903,1.1017104941485094
2010-06,1.3056944950520912,1.3056944950520912,1.6964801948077812,1.688128373674027,1.275715102697043,1.275715102697043,1.2765495532967572
2010-09,1.2082340308441506,1.2082340308441506,2.1820666490458374,2.812693131995765,3.1256870524928635,3.1256870524928635,3.122526703566538
2010-12,3.9833328409066158,3.9833328409066158,4.220110730351669,4.228049087804265,4.13322573289882,4.13322573289882,4.122736508254823
2011-03,3.6775764417505057,3.6775764417505057,4.328613886958806,4.04874927004534,4.12349925700663,4.12349925700663,4.11071398931403
2011-06,3.7232434621325883,3.7232434621325883,3.5865885457037168,3.8309199496426345,4.014496925387883,4.014496925387883,4.005883233176135
2011-09,3.2329681871762364,3.2329681871762364,3.067620834526555,3.067620834526555,2.0260434903258906,2.0260434903258906,2.0414199100671873
2011-12,-0.9369592193257525,-0.9369592193257525,-0.5117699252118411,-0.48308698415520546,-0.6392404312941544,-0.6392404312941544,-0.6393927788286107
2012-03,0.1505631287142195,0.1505631287142195,0.6567307819178861,0.6334734189811342,0.4228158720303422,0.4228158720303422,0.41727654083777244
2012-06,2.370874207628944,2.370874207628944,2.4144115321348067,2.5048266031782958,2.1453089604965268,2.1453089604965268,2.152746774718353
2012-09,0.3710810487607108,0.3710810487607108,-0.02617894081846872,-0.0732423818789456,-0.7109412015816978,-0.7109412015816978,-0.7116189938388866
2012-12,-0.008762743551600893,-0.008762743551600893,-0.2773880310270871,-0.18049955370522297,-0.09784765787591287,-0.09784765787591287,-0.10175005202634146
2013-03,0.6109131608326636,0.6109131608326636,0.8787914980675864,0.6975875736466517,0.8118155511601068,0.8118155511601068,0.8202850735761353
2013-06,1.3597105622865373,1.3597105622865373,0.9768466441502923,0.912503431817618,1.1009290340718196,1.1009290340718196,1.1050261511369543
2013-09,1.646991292447625,1.646991292447625,1.355702262868206,1.4524809318305003,1.379728569171088,1.379728569171088,1.3811079838290214
2013-12,1.819963484027031,1.819963484027031,2.330479684441757,2.319761071905061,2.035311340269575,2.035311340269575,2.0252655691460855
2014-03,2.5525735612502727,2.5525735612502727,2.5073741308363733,2.4737099320519587,2.1813669906064037,2.1813669906064037,2.173765862975967
2014-06,1.9162512716154398,1.9162512716154398,1.704564051112506,1.7841711289754065,1.6572494692906385,1.6572494692906385,1.6541881087135109
2014-09,2.1553462099728065,2.1553462099728065,1.9929716339081271,1.814715350533668,0.7899926496728091,0.7899926496728091,0.7944353409487632
2014-12,0.5731589882625007,0.5731589882625007,0.28246718866584497,0.2300066836654555,0.4001715168807757,0.4001715168807757,0.3888247246464369
2015-03,1.395549627964336,1.395549627964336,1.2721548726161387,1.4274915556276222,1.5355266143152042,1.5355266143152042,1.530362779861751
2015-06,2.1842671642514526,2.1842671642514526,2.306148896637258,2.2756461617456822,2.1189980784344478,2.1189980784344478,2.1276347788660037
2015-09,1.4935003529255377,1.4935003529255377,1.1653875009450354,1.18786736814261,1.3044863844389982,1.3044863844389982,1.3110467747955343
2015-12,0.6450617091991192,0.6450617091991192,0.908414419737132,0.9062611559703563,0.8295743114104353,0.8295743114104353,0.8305856539409433
2016-03,1.423843444167676,1.423843444167676,0.9725431225392982,0.9756314378330395,0.6409605109636165,0.6409605109636165,0.6406466907727196
2016-06,0.7989672308833728,0.7989672308833728,0.8627432522702412,1.0020142461512431,0.8711425614908395,0.8711425614908395,0.8705478994789992
2016-09,1.2771385273770879,1.2771385273770879,0.49368922666193427,0.5688431136916401,0.4986611493070868,0.4986611493070868,0.5037875362645515
2016-12,0.8882045531705396,0.8882045531705396,0.6779260944418525,0.6870496710060479,0.747816570239592,0.747816570239592,0.7505573000615791
2017-03,1.1704155157581044,1.1704155157581044,1.4285306431190463,1.4780487169868928,1.5994224744781738,1.5994224744781738,1.5964991009307674
2017-06,2.1903265238541825,2.1903265238541825,2.1209357867226744,2.177667822109921,2.3803461355032542,2.3803461355032542,2.37899694113651
2017-09,1.9382653588270788,1.9382653588270788,1.962595540075684,2.0249489028148777,1.9178370637870663,1.9178370637870663,1.9210494493483967
2017-12,1.5794563339740897,1.5794563339740897,1.8212600642577537,1.922124755427987,1.9168957345672488,1.9168957345672488,1.9159900573006061
2018-03,1.8709292890089397,1.8709292890089397,1.8089324405643055,1.8363755611731267,2.1076813364829494,2.1076813364829494,2.1057911271046783
