,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,0.8931320119829708,0.89068715895856,1.3860636469143914,1.826669088459484,2.719761047136422,3.3780536831419363,3.720004629590653
2008-06,1.3630493108923754,1.3628240890371255,0.28600858923427697,0.0839548144776463,-0.7407668395720559,-0.8662634487502425,-0.7417176092601789
2008-09,1.542592346869998,1.2395659994511325,-0.4418427403730081,0.7300283961522386,0.784652842350467,-0.8083023691019677,-0.5482402081713242
2008-12,-0.5935785359025207,0.20988010590983475,1.9629664037505752,-1.016240823907018,-2.984931680309589,-2.932510253773924,-2.3464342956415893
2009-03,-3.3928684230475192,-4.053856184523086,-3.909013317800427,-4.852631891383834,-5.346349351300079,-7.583634547592298,-7.268384492522704
2009-06,-2.1091877973734476,-1.8500564106144577,-0.9209763484284588,-0.6218287286684301,-2.2407803659464633,-2.045909534875245,-1.6914512757723021
2009-09,3.0381611683476084,3.96387472070534,4.710664792357365,5.036896756165324,4.532680278430021,4.276756055233627,4.938747824472993
2009-12,5.412712205977936,5.266919239461006,3.8606516626252203,4.169774515730625,4.838635004658103,4.37596901582066,4.641833698114717
2010-03,2.5970426905539696,2.392159821813638,3.3575488644977947,2.434649960973567,2.481981532680262,2.5967095673646603,2.333611283520555
2010-06,3.1095787231674725,3.0552196630508037,8.603339068815558,9.016252033384363,10.288374872779524,9.000543283246184,8.885549758747606
2010-09,3.351412082095126,3.158602663384232,6.432589524789917,5.9376486581595405,6.222746481665078,5.474145002094046,5.420430130057362
2010-12,2.976876025697951,2.8334809296891548,3.298053169306312,2.578245668215665,2.5992655977294543,3.7468238835310084,4.251423991468255
2011-03,2.683926680559927,2.637166655592025,2.0759361718060543,1.2898816989277062,1.8405130544937989,3.231962271715204,3.421361057374865
2011-06,2.3866467774700606,2.4322264167940006,1.581152936938762,1.6266676845342416,2.7206889586961145,2.909694852621063,2.3299146263779047
2011-09,1.5376147037138408,1.5553181880683975,1.8381288112028107,1.598810108940655,0.5323081722815232,1.2324328409312324,1.1253897820437835
2011-12,-2.4013739087764203,-2.4455770404320907,-1.5749653518018527,-2.2258912661236856,-2.527129659495177,-1.3767751666603274,-0.5455759664810662
2012-03,2.2895842134389106,2.068430486248122,2.6741539863539265,1.7412731366888052,2.220181613322292,2.319364654274004,2.6175995922974327
2012-06,1.2189740914686258,1.1313784855592095,1.8555555914867377,2.304005005739687,1.1406497783993848,0.5056340227834283,0.24247095868512858
2012-09,-2.44957493746806,-2.1072001671169387,-2.036989129183696,-1.6569905078166471,-1.0597313772518409,-0.45403318708018214,0.16636354744296766
2012-12,-0.25819225958746994,-0.31728549807529793,0.03051449245668092,-0.18338977851312488,-0.0416671185481543,-0.2775046612762846,-0.010978128673099219
2013-03,1.0253096380364892,0.9658186138151047,2.393787900353882,2.428562730179765,2.0911556510062907,2.0698639622318984,1.8295202589131927
2013-06,1.1089149706493462,1.0518939454748448,-1.2732917372094985,-0.9636627906312811,-0.6987589310561961,0.272944801331537,0.5657509900750339
2013-09,2.0309081345263795,1.9031452334537975,1.4618163013158803,2.0296800472763383,2.5091439291150333,2.0425432838372553,2.1426045542626184
2013-12,3.2125717208838065,3.429027025263222,2.7403734821136174,2.488828688910544,2.270706765253278,1.7838184614421164,1.68580036703091
2014-03,0.7381688864371664,1.1065040522983982,3.359924471027435,3.3343443441340677,2.571777901895943,2.9258530430207585,2.98369251442991
2014-06,1.9122309854969222,1.7532730217128345,0.8675978561609783,0.8304752295539366,0.13338650796449603,0.3109370674659513,0.051761290046031805
2014-09,-0.1485679502078503,-0.23271160682991576,-0.6199033732024977,-0.7869901751372901,-0.7957589673746923,0.3515571722709846,0.3729381418505726
2014-12,0.10246143041515188,-0.5805877654044009,-2.091415846777908,-1.768026122178907,-0.6640016978577459,0.3157286536525915,0.04027142137040762
2015-03,2.2138458039145954,2.0850538191889565,2.802054304690124,3.250094762064862,2.5930391100370778,2.5151777724673963,2.822363457823122
2015-06,3.0567277828644404,2.6965696062085347,3.849867660809132,3.2996934416360895,2.3148520523915757,2.4232740927206358,2.0135531517489706
2015-09,-0.01852290133707646,0.25604716053603993,1.0546656217515724,1.1246430164842363,0.6643443317645613,0.7508195050817351,0.16591515169767068
2015-12,0.008665560877452627,-0.045158895544515465,-0.34543039057788927,-0.2592956282054555,0.09051037619040314,0.7941561559540771,0.7676413985687396
2016-03,0.5507686131355128,0.26282072453221617,-0.33308285241865154,0.09732833639186711,-1.8119313781016155,-0.26093519770715345,-0.5476239520328781
2016-06,1.4085343767859853,1.610188852624897,1.2423460023294517,1.0719336853835917,1.0106352230924118,1.3433974319009983,1.6839696680457124
2016-09,2.5935104718199486,2.197042497573103,2.035135969374633,1.8747154813580178,1.2997284414011014,0.7248119944423855,0.7538947662029728
2016-12,1.8633777014065251,2.3491106253008067,2.399792897859187,2.209186789292376,3.0843592750807405,2.995659665600991,3.132806669331537
2017-03,2.5272243292938033,2.595177939951114,2.6521832571024464,1.829755188874231,3.743835690762538,3.676678254646831,3.332016298450591
2017-06,3.12402092732359,3.2313042533740117,4.3361852117353745,4.221019751196238,3.367186773138963,3.129356572636518,2.6692171222205268
2017-09,0.6934811340034402,0.8021431013873509,1.6402106688541973,1.6462713417026338,0.8222229069955446,0.8344297221847745,1.0192090150551067
2017-12,0.9787722297685376,1.354171699514367,2.7253237170753675,2.619920186802351,2.704853261964516,2.15976592330156,2.1026899765968645
