"date","T150","T50","T29","T108","T91","T110","T59","T38","T120","T23"
"5/1/1993",-0.000819757995979728,0.00059625235232916,-0.000637965333473813,4.65812373989463e-05,0.000871652258039935,-0.00117237800056008,-0.00091494503006075,-0.000121082090197252,-0.000515081613090487,-0.00114170441572219
"6/1/1993",-0.000922647325012874,0.000385302561407203,-0.000829975454528823,-0.000907478895979432,4.3253730259506e-05,-0.00204810081030531,-0.000734489953842434,-0.000251444210996732,-0.000571922571352411,-0.000364432321311549
"7/1/1993",-0.000850508141869595,0.000725162366841181,-0.00088355530835931,-0.000488078725796119,0.000797327042221984,-0.00156618838430854,-0.00151411553373499,-0.000320315512347353,-0.000327871978088641,0.00100391033374925
"8/1/1993",-0.00131974288023134,0.00146822071735198,-0.00121956431018757,-0.00123084855758309,0.00227668038494585,-0.001785078166876,-0.000746565288613561,-0.000980147557164219,-0.000996156870448537,0.00314190608873259
"9/1/1993",-0.00141708295420364,0.000454064826469669,-0.00146991735337312,-0.00231022192314841,0.00114830161017558,-0.000850307466027277,-0.00153069824989414,0.000731019931722711,-0.00131707829452475,0.00185168842823887
"10/1/1993",-0.00155448831114482,0.000342266676921795,-0.00124243251738366,0.000125853364070629,-0.000113275992735135,-0.00136858805422649,-0.00186292259629653,0.000297452246180217,-0.00169571060816769,0.00111508943467944
"11/1/1993",-0.00162020175070907,-0.000167440846594957,-0.000964363720694704,-0.00106272186167153,-0.00016034551111269,-0.00118823931455752,-0.00186209954379526,0.000296677450765019,-0.00162994569393411,-0.000894538513523344
"12/1/1993",-0.00149583255814199,0.000960677667365789,-0.000949337402666968,-0.00221171170747098,-0.000537641842509942,-0.00231368135700045,-0.00167912486969923,0.000410323323925486,-0.00132476136867526,-0.0010016391746353
"1/1/1994",-0.000489483978624022,2.51010414671724e-05,-0.000214431738697498,-0.00020245253004301,-4.76131058600224e-05,-0.00137938160504719,0.000783011668217174,-0.000249854363075546,0.000816286190354123,9.71756188989425e-05
"2/1/1994",0.000875306187047451,-7.69799183619117e-05,0.000612525246663942,0.000107342435217874,-0.000419791874902978,0.00087301283406142,0.00373421024177673,-0.000535082938389446,0.00151932486891037,-0.000168365813791934
"3/1/1994",0.00139031199748176,0.000335159978429828,0.00026444608542954,-0.000366100777324009,-0.000821096663522672,0.0014939546363041,0.00218272597378086,-0.000537750177414498,0.000762923394182714,-0.000274244181446209
"4/1/1994",0.000560933105824904,0.000139842413246838,0.00119843796132036,-0.00200388378626591,-0.000427371946610735,0.00232710804225213,0.00119150490115083,-0.000958178664366868,0.000317119471985705,0.000506537845306366
"5/1/1994",0.00101576733398907,-0.000641955380583312,0.00187179531724044,-0.00100566258011418,-0.000435652216277166,0.00306642882907984,0.00189726298594217,-7.09283175418744e-05,0.0013395879787986,0.00195729508783984
"6/1/1994",0.00100801622976957,-0.000892641021338751,0.000427258593973828,-0.000635269105542177,-0.000242017713592237,0.00228180714470606,0.00208366236974852,-0.000626504742208134,0.00117530284407328,0.000676858232760824
"7/1/1994",0.000859239105436252,-0.00018048381419402,0.000242652168743868,-0.000812555622923918,-0.000516887861045657,0.000993201406148705,0.00102997833501632,-0.000716759152270903,0.00156238150894667,0.000480434117962473
"8/1/1994",-0.000131520069287142,-0.00142750706404063,0.000804452106745847,0.000267203814477062,2.32918678097397e-05,0.000728541913050784,0.00143020058372094,-0.000595909608686777,0.00174054111664094,0.000617844704589202
"9/1/1994",-1.81386362530086e-05,-0.00121557047697175,0.000154369918961665,0.000972558367488393,-8.95564549207807e-05,0.0020937075629552,0.00169840482378664,-0.000143892880888794,0.00151195568976303,0.000875923239522558
"10/1/1994",0.000649626803994802,-0.000649900972797292,3.95343275781308e-05,0.000544413501695873,-0.000577598891352171,0.00399826038274539,0.000953642965978196,-0.00057173914860862,0.00116336082168851,0.000673414089326666
"11/1/1994",0.000975449151892639,-0.000874451589982906,0.000443955248029638,0.00113810874671108,-0.000368567758653194,0.00308869679233425,0.000254669335681696,-0.000780170993634145,0.00120700416965165,-8.55916148212361e-05
"12/1/1994",0.000127425807365352,-0.00079135833700627,0.000586967958448692,-3.30511259034284e-06,-0.000178847400481347,0.000943413269631912,1.87805518201466e-06,0.000201549046392845,0.00122391970148742,-0.000287959539158161
"1/1/1995",-6.88527942748914e-06,0.000500574596759078,-0.000419285445790815,-0.000422573047300325,-0.000135774518423643,-0.000741286557412617,0.000786345397266665,-0.000406292483027244,0.00203958203944165,-0.000921189000164638
"2/1/1995",0.000727118136197393,0.000218046864577461,0.000838891829895721,-0.000949363334166932,-0.000320039330256997,-0.000347435050631848,0.000856877983496457,-0.000432458196890328,0.000550905053903194,-0.000304264096746597
"3/1/1995",0.00106111053391345,0.00117564512136846,0.00173397344014848,-0.000830677763873965,-8.04367336057731e-05,0.000209602788097816,0.00110573664394954,-0.00061817017545184,0.000471737675352438,0.000974738127030876
"4/1/1995",0.000688943225294262,-0.000118726504705748,0.000999884758001006,-0.000988130805676152,-0.000485860507122593,0.00170329950268309,0.000715201630335828,-0.000872084422719952,0.000553156755118715,-0.000381087103615171
"5/1/1995",0.00133764757915427,-0.000625679021939161,0.000170977343670592,-6.6080886490477e-05,-0.000653443399574666,0.00145642584899839,6.63254514639064e-06,-0.000344630072025867,3.1754484486862e-05,-0.00065972442667943
"6/1/1995",0.000949503684688129,-0.000191396341346331,0.000331435161518265,-0.000579961995908497,-0.000918248469703495,0.000994965305634158,-7.43702690605466e-05,-0.0001708835903055,-0.000186434148965164,-0.000990866026498848
"7/1/1995",0.000233302554828416,-0.000870273619476308,0.000152113869243961,-0.00151503937676843,-0.000249115580263117,0.000750569442249488,-0.000176762645681002,1.11974797489078e-05,-0.000501356716209979,-0.00120950337343512
"8/1/1995",-0.00104398382655647,-0.0010097077260961,0.000724787252950502,-0.000482843127303504,0.000746819171162178,-0.000601014048969938,0.000308914305333064,-0.000733750759593835,0.000341197546056865,-5.02870414697503e-05
"9/1/1995",-7.46637410298275e-05,-0.00103073044417254,0.000411699274304413,-0.00212193869587745,0.000482263247778207,0.00135937706448175,0.000334632392827497,-0.000234429975307616,-0.000247937169710002,-0.000269749803644329
"10/1/1995",0.000268649126281771,0.0004603590455852,0.00043452246392456,-0.00177732167242145,-0.000569032435430214,0.00401716627386163,-0.000342414370384205,0.000355353862109015,-0.000804545549933471,0.000102015050891564
"11/1/1995",0.000288522658541254,0.000362865166397443,0.00102158011320523,0.000471358503946,-0.000422051203480546,0.00336306971744208,-0.000330264073825407,4.69655058252697e-05,-0.000295821243242774,8.32427330816368e-05
"12/1/1995",-0.000307893116826404,-0.00086897991549309,-0.000324960753639024,0.000936597973527191,-0.000394666396827188,0.000444808257605344,-0.000463839239090492,-0.000459038465561834,0.000989689476160263,0.000855345935148345
"1/1/1996",-0.00133662966188524,-0.000602242476982519,-0.000986536917869601,0.00306957508319923,-0.000464826235360822,-0.000841375769922138,0.000155030187146969,0.000170488957907163,0.00207670915592132,-0.000361063090409677
"2/1/1996",0.000242824364722003,0.000162184074903577,-0.000734655110421385,0.000891147312608735,0.000435012750894772,-0.0009598700156226,0.000605709733685834,0.000444741610014706,3.11403411822244e-05,0.00177821211005849
"3/1/1996",0.000556968628886977,0.000807318155061473,-3.6972988755168e-06,0.00235330535147287,-0.000398558916960809,-0.00050286817126831,-0.000296528905056583,-5.74000679701349e-05,0.000126035644934198,0.00500987830266967
"4/1/1996",-0.000496432838842601,0.000446873404823233,0.000590117206637288,2.25568383051986e-05,-0.000437000105384367,-0.000517438829116342,-0.000513509797762717,-0.000157582496380375,-8.91334566082193e-05,0.00193422100684691
"5/1/1996",0.0010095349581952,-0.000295384806346191,-0.00051575547951082,-0.00125868539973056,-0.000790784261817562,0.00157349967438085,-0.000184316980313368,-0.000370348143059527,-4.05329956242143e-05,0.00100435516021334
"6/1/1996",0.00073084998759037,-0.000554859238087757,-0.000143384303690143,-0.000872965615293301,-0.000153910706466561,0.000224095948388317,-0.000113006848569011,-0.000255463167564514,-0.000142838689157139,0.000438034591373189
"7/1/1996",-0.000129057102246696,-0.00020461100537521,-0.000473395982850094,-0.00023849451177776,-0.000364721859368056,-0.000913483516904719,0.000120227460714876,-0.00074326485590714,1.79177400911707e-05,0.000708645248934775
"8/1/1996",-0.000970609290138609,-1.23984407448082e-05,-0.00056342411732378,0.00249673720986929,-0.000208745864471715,-0.00110337365909541,-0.000180290962809155,-0.000617991048922628,-9.08899701905673e-05,0.000467319774548106
"9/1/1996",-0.000679018402975271,-0.000314632113560979,-0.000762600105831531,0.00273198905964057,-0.000212762199093971,-9.79560647034324e-06,0.000315301488949879,-6.35080476125451e-05,0.000846157474484935,-0.000812047263007115
"10/1/1996",1.86968065052089e-05,-0.000603194768660617,-0.000572792410217354,-0.000166589305297308,-0.000335840412143438,0.00167736374720319,0.000495500689866044,0.000429144472416038,-0.00018273143986705,0.00115032516042608
"11/1/1996",-0.000567612449290693,-0.00109141318132791,0.000723488218599602,0.00168037080912311,0.000200576197795524,0.00120272218999924,-0.000389694317304285,0.000221576071865548,-0.000526902251575357,0.00187222604161264
"12/1/1996",-0.000877939642859944,-0.00157564199020866,-0.000882417067224707,-0.00169133839020132,-0.000118087862630918,-0.000755619694502396,-0.000537750121199495,-0.000143483779288342,0.000156735843594985,0.000245850388658796
"1/1/1997",-0.00104408326690428,-0.000991164247040759,-0.000907064090752756,-0.00154311742348414,-2.66132010991191e-05,-0.00214611202686904,-6.01589295203129e-05,3.40510867653637e-05,0.000761846207251216,-0.000174975275462415
"2/1/1997",0.000347993825766469,-0.00101537622833223,-0.000328187217127217,-0.0011177213693142,0.000659695299680875,-0.00124220911963646,2.50748424474556e-05,4.86827575391555e-05,-0.000823522661585908,8.71874812061278e-05
"3/1/1997",0.000875011953508447,-0.000114744510926863,-0.000399387206760815,-0.00138054388484017,0.000865502354042325,-0.0015569869229816,0.000365573298800876,0.00030451136174034,-0.00108968069813361,-0.000627293234440622
"4/1/1997",0.000539327887581574,-0.000794709825529362,0.000824585684201759,-0.000822901129573167,0.000996490067110086,-0.000588827515796148,0.000849092757023819,0.00033497690712044,-0.00147500738974044,4.831876783485e-05
"5/1/1997",0.000668534559530371,-0.00222540636817496,4.80708450627659e-05,-0.0013076790868696,0.000374185904085531,0.00046220252995535,0.00119501273014872,1.20922037716585e-05,-0.00117081851568557,-0.00087359923518341
"6/1/1997",0.000438254211506027,-0.00203423872655167,-6.49791970712844e-05,-0.00184466919555696,0.000314248722127419,7.1885859029497e-05,0.00134250956782201,0.000285179101564734,-0.00171149013297153,-0.000958303067728553
"7/1/1997",0.000261364859275987,-0.0025563425583726,-0.000415110825177277,-0.00134810255012649,-0.000642623217556463,-0.000610543961552884,0.000898829087961961,-0.000353274487004552,-0.000904406178134561,-0.00136249174233002
"8/1/1997",-0.000896148891708108,-0.00156777288597097,0.00183931395645224,-0.00164030718199451,-0.000587107066689107,-0.000399511764629157,0.000851841138404326,-0.000412508472281124,0.000173034661759486,-0.000153181686098394
"9/1/1997",-0.000144666434290366,-0.000654288777089784,0.00022210756412837,-0.00234351048632749,0.000260898266459225,0.0024300872951591,0.00107907064834168,2.50104505193689e-05,0.00121491111956932,-0.000491218019722032
"10/1/1997",0.000722390631691846,-0.000948483871825577,-4.78509655672694e-05,-0.00195518361310109,-0.000655305864605411,0.00214485718761201,-1.89676676657716e-05,7.05841506452491e-05,-0.000301441612475426,-0.000452130211274181
"11/1/1997",7.78606396282208e-05,0.00276946918096015,0.000181894792226866,-0.000774388900628904,-0.000993472067195348,0.00196252211065045,0.000552014452876032,0.000102819084635687,-0.000586122126595961,-0.000418542832759105
"12/1/1997",-0.000445313917743134,0.00187127921466752,0.000878489015867068,-0.00210559149261134,-0.000318822103794485,-0.000435230099906716,0.000991088822186975,0.000192269857529343,8.0540586906332e-05,0.00101823141828805
"1/1/1998",-0.000493644698555155,0.00286245357812238,7.95212863581068e-05,-0.000802396279477469,0.000101346962629421,-0.00118617985938905,-2.46861681130117e-05,9.43972227538845e-05,0.0011828645927888,0.000100685635610871
"2/1/1998",0.000647229844752528,0.00323626728808427,9.21783311740937e-05,0.00601258234568728,0.000429308030719356,-0.00110270702125949,4.8112893486099e-05,0.000294082081171108,-0.000380954284051757,-0.000635029771535806
"3/1/1998",0.00117698521225127,0.000689747005501788,-0.000169802308238479,-6.34121335409239e-06,-0.000115299019487606,-0.000816085227679063,-0.000261290995355579,-5.98886549392091e-05,-0.000812979727387025,-0.00111576343938489
"4/1/1998",0.000747881901417797,-0.000802091884562148,0.000400090261951689,-0.000963625598594367,0.000222077471896382,-0.000640612312950091,-0.000635837949549378,-0.000497101669712532,-0.000416257932449229,-0.00106002223799172
"5/1/1998",0.000566857840102697,-8.84902997784257e-05,-0.000560572832964904,-0.000457811622683733,-0.000249922595535854,0.000482414992381094,-0.000476378185657074,-0.0005184260850847,-0.000837997444540463,-0.00151782285260254
"6/1/1998",-4.51125038371846e-05,0.00117654967346605,-4.16850127802448e-05,-0.000539480174559032,-0.000373047538920589,0.00013192748931552,-0.000756073713148704,-0.000269469077185055,-1.92107621895918e-05,-0.00108857139608419
"7/1/1998",0.000365850376192336,0.000466524936813512,-0.000463883429687948,5.68036086204055e-05,-0.000582000199396938,-0.000318654096639952,-0.000784560251308987,0.000219094440866429,0.000306610705911175,-0.000411191059849453
"8/1/1998",-0.00020034916278988,0.00148102215932847,-0.000315575589233951,0.00397053103341601,0.000335232374318735,-0.00112151981385789,-0.000313692534588626,-0.000123208421384582,0.000667780230728863,-0.000420903408108467
"9/1/1998",-0.000729596435639758,0.00870658203050037,-0.00063941376595991,0.00508097929752787,0.000113093121956871,0.00050057419869531,-0.000521348286618727,-0.000109940854285908,0.00128591046961831,0.000631532532450022
"10/1/1998",-0.000949190546732808,0.00538316029558416,-0.000472406796070554,0.00331696247251775,-7.62799490299568e-05,0.00122664324644924,-0.00104585131455897,0.000199724488018467,0.000380595857974686,-3.62035342846343e-05
"11/1/1998",-0.000579646804488523,0.00131752676504793,0.000966425747652436,0.00193733992566228,-0.000574942884687663,0.0012993207892466,-0.000921784554800387,-0.000325935860924522,-0.000164629139482784,0.000207344208973968
"12/1/1998",-0.000490433099690161,0.000366247408528208,0.000278996016853798,0.00318824899132799,-0.00129281335194706,-0.00124108481145925,-0.000273035402569687,0.000268491932076867,-0.000212134763550486,3.30308300999723e-05
"1/1/1999",-0.00112837849782079,5.83983840658218e-05,-0.00106910796651445,0.00459883887824866,-0.000607452561997394,-0.00183409282854685,-0.00177953923049982,0.000358144180766186,0.000669889283827744,0.00197183823567079
"2/1/1999",0.000893273114031137,0.00122199696229455,-0.000919046754738414,0.00313906950604591,-9.42485471491799e-05,-0.00135347676796626,-0.00129958787574261,0.000396549737058847,-0.000366915401833335,-0.00042652327351231
"3/1/1999",0.000596880713903122,0.000528549347467032,-0.000171556248724591,-0.00164671170182121,0.000288606096953751,-0.000504218685390722,-0.00153877434738825,0.000510719217526346,-0.000561501509267574,-0.00142734137342415
"4/1/1999",0.000355022649628766,0.000446386259108246,0.000109128084626072,-0.00208764559197604,0.000887486667756434,0.000644293827062364,-0.00129252961404113,0.000302693216691445,-0.00160294569091801,-0.0015417330887612
"5/1/1999",0.00147764513261845,-0.00115909446936983,-0.000653584296850164,-0.00131590518724697,6.10718889650669e-05,0.00202390917856246,7.32993847703209e-05,0.000278005902737616,-0.00114745777772962,-0.0015299381051673
"6/1/1999",0.000893153592775027,-0.00119558959299212,-0.0009103197721964,-0.00266134989221096,-0.000103556631540607,0.000706271757964824,0.000305680703434761,0.000106360657883726,-0.000960747398730415,-0.00156146291698943
"7/1/1999",0.00038894638088036,-0.00203135505015197,-0.00114401290348765,-0.00217466785414098,-0.00049430523681891,-0.000153099165587627,0.000651666182857735,-0.000143828182687625,-0.000833748419705874,-0.00131196003302217
"8/1/1999",0.000200699663999109,-0.00161935314102734,0.000579129705385694,-0.00257942816782486,0.000866964808788731,-0.000404479347082809,0.00271188999748841,-0.000506812005229841,-0.000529768238848675,-0.000780430743744351
"9/1/1999",0.000912257902179105,-0.00149912255811215,0.00135827418794616,-0.00351927035472776,0.000259216378487521,0.000655963665451146,0.00352879267605291,8.3507907985544e-05,-0.0013156617122518,0.000125694375253306
"10/1/1999",0.00161697182962789,-0.00090046112473357,-5.53851789854034e-05,-0.00353787247299819,0.000146592937104326,0.00224569657112534,0.00261842469039482,-0.000194233367084106,-0.00171902734606039,-0.000249281254981623
"11/1/1999",0.00104674515498183,-0.00228219055960305,0.000867138415270408,-0.00286048241150099,-0.00012902797203945,0.00284813964910712,0.000822625724425689,0.000255574478284225,-0.000946309677427286,0.00110971012317595
"12/1/1999",0.000630207387332373,-0.00256628917260081,0.000131610177077753,-0.00321965171800257,0.000132668216489424,8.90705486064043e-05,-8.96257266951487e-05,-2.30188334905156e-05,-0.000312813440982517,0.00577716815724512
"1/1/2000",6.31075383137905e-05,-0.00262462725615876,-0.000445993151799739,-0.00268295492202996,0.000297156280795241,-0.0010544357541133,0.000202697706394634,0.000246605751011209,0.000700223302408744,0.000560018073107559
"2/1/2000",0.0011738626764396,-0.00149468419332202,-0.000905149286373008,-0.000952585267800037,0.00126574301528107,-0.000575478698114879,0.000249386216367174,-0.000250645948260283,-0.0027880777168115,-0.000212370647607209
"3/1/2000",0.00260649181310647,-0.00230412200207888,0.00267657607454474,-0.000206400493378996,0.000921576417555368,0.000830320705591789,0.000479151728148223,-0.000403202198134978,-0.00330674875115926,-0.00070859646370621
"4/1/2000",0.00139420388999404,-0.00136995239469561,0.00318909788151913,-0.00122828281190119,8.18193717608585e-05,0.00143011194390117,0.000370231357848341,-0.000119498707203057,-0.00308787284421002,-0.00116761035681434
"5/1/2000",0.000812119947419344,-0.00111546502522554,0.000403282963427893,-0.00183566379648758,-0.000194042791536601,0.000251800858681838,-0.000141988865907868,0.00021552102571964,-0.00244048676637961,-0.00161324473244544
"6/1/2000",0.00131143952605634,-0.00284847923308238,-8.93497866138481e-05,-0.00120527989522056,-0.000521809730589976,0.00040642089402236,-0.000576172316925434,-0.000346235627410572,-0.00248050054411663,-0.00199053610956433
"7/1/2000",0.000600114235345166,-0.00362318493090617,0.000596713835114318,-0.00194083337605924,5.66249992589927e-05,2.94212592946305e-07,-0.00096681963525084,-8.78527590430892e-05,-0.00217640026158447,-0.0018842998772873
"8/1/2000",-0.00074225096791376,-0.0037294206873135,0.00138108412209565,0.00313576135955441,0.000217987016633272,-6.84104565864497e-06,0.00019993956003049,-0.000444447512066589,-0.00164914814757063,-0.00127517904953639
"9/1/2000",-0.00105825226134312,-0.00331836381790711,0.000150079643472479,-0.000696962027588448,0.000524098589208735,0.000522811723376149,-0.000436649873753042,9.95493037869206e-05,-0.000961356285626127,-0.00172780407979094
"10/1/2000",-0.000161732581861396,-0.00102638722749429,-0.000887580132020963,-0.00198745332552537,-0.000758444414138023,0.0023550037905087,-0.000670567302768711,-0.000293094762624055,-0.00227316290445552,-0.00155522081660261
"11/1/2000",-0.000338740873277935,-0.00130906193859642,-0.000706308928338147,0.00535915728831171,-0.000388983320246378,0.00189367030660483,-0.000826000091691206,0.000407753552580449,-0.00214959692756358,-0.00123793356250743
"12/1/2000",-0.000664473419755997,-2.05982769723382e-05,-0.000959991588718459,0.00825881954753346,-0.000481895074170988,0.000106355224439697,-0.000902320756400518,0.000524794854671965,0.000207671368462421,-0.00136580411581692
"1/1/2001",-0.00139390460576862,0.000594980139841973,-0.000925503436825788,0.00414165524245745,0.000393574439591982,-0.00111278439680552,-0.000529540668029643,0.000339051577144073,0.00316205350824545,-0.00209536254946492
"2/1/2001",0.000290543416689833,0.000458737777405402,-0.000711339242000203,0.00139010363634415,1.12562680555664e-05,-0.000498837644046428,-0.000661785001451484,-7.87368534807267e-05,0.00119729155993022,-0.00177479271857075
"3/1/2001",0.00125875581712022,0.00168985680411875,-0.000453325985635753,0.000502199723625336,-0.000367166978290648,-0.00025831911840981,-0.000639789679309648,4.87650712926667e-05,0.00155191066969451,-0.00151123611241972
"4/1/2001",0.00135835107183825,0.00163038901635484,0.0019880116919742,0.000805703808278078,-0.00107773193885055,0.000201284165862017,-7.86361573090731e-05,-0.000296649910827781,0.00220191285323949,-0.00141445381571636
"5/1/2001",0.000255199285397214,-0.000811209079800528,-0.000542420936838506,0.000642367417007348,-0.00072465263563966,0.000291031541051268,-8.94971790957731e-05,-0.000389530784270165,0.00265337201736529,-0.00181371104385374
"6/1/2001",-5.05998671021834e-05,-0.0010009978743456,-0.00070510195321268,0.00143927695624196,-0.000700158757912037,-0.000965612771623831,-0.000140161362003664,-0.00014686587259289,0.000140251890447916,-0.00212151136147803
"7/1/2001",-0.000809748353201907,0.00053389105559499,-0.00163056454317214,-0.000806418159080572,-0.000195151003106779,-0.00113306972157923,-0.000957386038039995,0.000151486617795901,0.00305364143581258,-0.00116505432382802
"8/1/2001",-0.00101384373474089,0.00150252017166411,0.000999875257691585,-0.000355436938100523,-4.01430843673262e-05,-0.000529172620131665,-0.000226732547587389,-0.000142429810075982,0.00415073455726649,-0.00213483287374865
"9/1/2001",-0.00197013905824795,0.00406670238800054,-0.000409187953244489,0.000209219345796105,0.000322490659911474,-0.000511872379583176,-3.76188781586515e-05,3.47752216513476e-05,0.00337930037579115,-0.00187631272210582
"10/1/2001",-0.00249773618433615,0.00700053231452499,-0.000421148129533776,0.00477300687053556,0.000952509291151796,-0.000968934971184953,-0.000165978475476956,-3.20625746376871e-05,0.00319436363459231,-0.000219863306683888
"11/1/2001",-0.00246068434556229,0.00414356174616141,0.000282032719575169,0.00104294161338141,0.000631634312527473,-0.000443907700560696,-1.7443331530572e-06,0.000289001646604134,0.00398212834004038,8.00177595056641e-05
"12/1/2001",-0.00143665787565449,0.00204669787225538,0.000715213524034986,-0.00175332582690872,0.000627457887829098,-0.00127358060022502,4.3128589949567e-05,0.000162351191248789,0.00365062162501153,0.00102287253641109
"1/1/2002",-0.000226331582192959,0.000703587172363069,-0.000730401018755579,-0.00183581244164435,0.000164398283833675,-0.00112935856206356,0.00106662765417265,0.000134652609904968,0.00205136881531896,-0.000870164479179844
"2/1/2002",-0.000118024513534737,-0.000387884307602402,0.00107949636380101,0.000654716916789222,0.000877855144917822,-0.00108021466971609,0.000359257759756052,0.000380754914538063,0.000126758015634597,0.000566285030214788
