,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,0.7035992814150895,0.5806304400738157,1.6690776259722913,2.222784542631143,2.17775871727976,3.320229789904311,4.98816777154797
2008-06,3.9794314201266205,3.8595282465076695,0.1964618025849285,-0.8767865543131057,-2.6647467863321257,-2.3720003820677498,-1.6452639791344283
2008-09,0.44315494251719667,-0.43133277593363784,-5.610497721867262,-5.052874011046968,-4.540096860429928,-5.080078426940676,-4.9609685532316234
2008-12,-6.477940401334493,-4.7875981615144685,-14.381396053213038,-17.150799779382098,-24.318277679206002,-22.6344956061226,-21.56008667866992
2009-03,-15.292414198720659,-16.371163827005958,-15.768590589555759,-16.890338268549986,-18.802859538984627,-21.672906852361418,-30.51032249618817
2009-06,-24.069053879438208,-17.594087684872218,-7.1509175260591125,-3.5561026873604584,-7.819960179216908,-8.71359223294912,-8.314689909234955
2009-09,-2.0355027478159764,-0.22361560398749258,2.2452339717626595,2.856640729735651,3.770662738264885,3.086795245954858,3.5363493711663825
2009-12,8.853757186747316,9.21493128251459,8.401645752845077,8.61172940289742,8.671647766448993,8.036296006852359,8.56180374117118
2010-03,3.2280803826477045,3.1023492186309114,4.372946276896063,3.4660684902956236,4.006801450596751,4.477512604476521,4.177759939380813
2010-06,4.982129741932349,4.987216463705991,15.210909396725796,16.464124231165208,17.11484648346477,15.251991575240973,14.945436125840285
2010-09,4.59493574409485,4.429446582781315,12.51475455234974,11.997004485260506,14.289579041512296,12.901993711168151,12.741689103804061
2010-12,7.227334345657288,7.012260489624728,9.233883675195782,8.392160993703383,9.092154628267473,9.664943375295366,10.219650574806408
2011-03,2.8325435128225824,2.799573034882947,3.893780366221795,2.836087137966084,5.426619592681961,6.821766786313278,7.7499162930952625
2011-06,2.8405325128804355,2.8885744602832997,-1.0523715215231753,-1.075964854842002,1.602478087000791,2.1602630913331606,1.4433025860532351
2011-09,5.721086234283145,5.807464137227842,4.6449435464887285,4.254369321326211,1.6833291471639158,2.645077060046718,2.675819883474128
2011-12,-8.496928789477257,-8.500744524074477,-8.556951630256156,-8.996837397834318,-8.667686989298694,-7.480039142942351,-6.143983062955866
2012-03,-0.20119031481165417,-0.2220727696185928,2.777677116558905,2.126055583467704,1.3371742362688575,1.4537171583680948,1.8600070768372043
2012-06,1.9380236494949867,1.821675015858296,3.8278104125415453,4.23929373110174,3.0598336531728805,2.459671342556261,2.0190610786671987
2012-09,-7.843326593380121,-7.439934173310581,-7.853323497146565,-7.609791185740885,-7.385024096356179,-6.587975896165065,-5.257997334104163
2012-12,-2.535272365464769,-2.338459939426501,-2.1948964538744358,-2.442355731313659,-3.219456683439433,-3.4402174093156717,-3.0731573257648845
2013-03,1.9133525578650876,1.8562964121383816,5.060652115371168,5.0263898531779505,4.701564255721569,4.397755691965696,3.9571448858676748
2013-06,-0.30889050574082455,-0.4828622208378076,-2.940241513496785,-2.549739078510343,-0.38374816308055815,0.349858225593667,0.4104592557658514
2013-09,-0.3094514328424207,-0.6195819260652957,-0.9830708104765384,-0.5597303094685466,-1.020104782059223,-1.536019694721228,-1.4521067742356497
2013-12,5.1064040731375675,5.2609452057643695,4.222956728114776,4.179611167212569,3.84148402865144,3.3947238422456913,3.1227660266144337
2014-03,0.8607803918862335,1.1340713831036977,3.5039717192365694,3.4549038465793918,2.570396950388713,2.8805668553582198,2.9655313327848445
2014-06,2.321712061678885,2.137844577566894,0.733469283196568,0.46113594912466815,-1.3309352674599755,-1.2269921447656487,-1.7935535637853455
2014-09,1.1523215734949446,1.0105804068352922,1.2296425161595947,1.1457243930160879,-0.19840724295461887,1.6689136588107447,1.8025671483216703
2014-12,-3.8241265982565156,-4.495442359054781,-5.077396619182277,-4.711256155189863,-2.734161574628032,-1.8852997403827931,-2.227354532719745
2015-03,3.6019568601107057,3.464855939395775,4.413402164939681,4.504268196757148,2.5733350195912554,2.37929336432835,2.616395944342989
2015-06,3.797252282685788,3.547985941184503,6.337031774507943,6.023370354145209,3.8506445242175937,3.8587313369132934,3.3652526887091496
2015-09,-1.346480389476576,-1.192435412038913,-1.4329494191325858,-1.3375220301653434,-0.3905441122831136,-0.1462279641312053,-0.8013852487886776
