,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,2.029070134550782,2.0224014415397518,0.8144076106652595,0.819667497833599,0.9169480860624519,0.9530117913986287,1.0335607513800182
2008-06,1.6153635136563314,1.6107053927235842,2.204258275668457,2.3282439851219845,2.7079522838383756,2.6876221874613395,2.7322983554672287
2008-09,3.0474443053432516,3.0431492453146287,2.5681591040762775,2.6434067907298346,2.1464161561284976,2.1232293428672007,2.077736729635643
2008-12,0.32355990018287484,0.38279314205448856,-1.0625881268790753,-1.4277139075231173,-2.9631175463074233,-2.879651461315857,-3.05640459912189
2009-03,-2.250860773407799,-2.5060758240136676,-2.6525738086207764,-4.44741555815607,-5.750934200096409,-6.830258563576259,-6.699775607413047
2009-06,-4.6317376119034055,-4.151267684254717,-2.2155349007272713,-3.007637056772352,-3.673367019095199,-3.628413081589274,-3.5224832758612488
2009-09,-0.665014212566585,-0.15270164210552606,-0.10103871452927016,0.20101423270026575,-0.42001981523164744,-0.3621600444398583,0.18885514168556505
2009-12,0.2527801758248138,0.3948084283986788,1.7401213337392236,2.0025480124738224,1.7795607459735034,1.6707332745988184,1.98022784841814
2010-03,2.0374913866763755,2.0655663742496175,2.5551729013323126,2.296110343693141,1.978991719837984,2.3348829585252693,2.37672439781732
2010-06,2.0491535892743187,2.0461807206221243,4.0766234100579695,4.397558477731687,3.612822182821832,3.694499298004726,3.856870454386958
2010-09,1.737349410685845,1.8834123509307372,4.466772574963996,4.763209373782207,3.4695557250064395,3.243456031610876,3.34633296133316
2010-12,2.9153077452396037,2.997303696356303,4.282132124360859,4.110753441216165,3.9512912619256735,4.177252602549955,4.477462258745861
2011-03,4.276743748167148,4.203367530978674,6.362477749696827,5.852363678488464,5.924793437619936,5.806830075433663,5.799172494805141
2011-06,3.056986105428958,3.0608742645682634,2.1948434779433312,2.168548858527531,2.534908012332232,2.628205350559623,2.3893791727838467
2011-09,1.189543006858077,1.2568362166463405,0.9190017952136131,0.896986948100781,-0.7414688465158215,-0.3635196292882914,-0.3319253470159733
2011-12,-2.7113877750416866,-2.676250671140458,-1.2650231497888682,-1.330884056686987,-1.8268483285209614,-1.5319179201609454,-0.9821337710608666
2012-03,0.2333984165917493,0.22250935832855823,0.8754640738130152,0.6698910817854192,1.0568879313185087,1.1782740692296283,1.2827077110770153
2012-06,1.2084330557389686,1.2057139298839394,1.4124739011465723,1.5821490306467927,0.6574396946509143,0.534309180982824,0.4181088570007455
2012-09,-0.3651221162875815,-0.248622741379394,-1.1672135157648937,-1.1806722732531914,-0.9704283777074714,-0.7509366308170129,-0.23306821484847617
