,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,1.1924093097934192,1.174572822606875,1.4031389516651709,1.624287185253433,2.02226478479605,2.4686320706958056,2.8914066144994095
2008-06,1.881481756411256,1.8349624189060003,0.754875791608284,0.42873365305717015,0.40909749664109785,0.4085334713604929,0.7851163513553293
2008-09,0.8711518055057671,0.5589979919969561,-1.1695314038045364,-0.8495629552051394,-0.5424677419546629,-0.8163417639688946,-0.7725894902656376
2008-12,-0.10720305523090556,0.39187226656116647,-2.5257216345371702,-3.4508510752144113,-5.888520644826372,-5.726536694973074,-5.449474700616728
2009-03,-3.727372963624655,-3.890661449910328,-3.65513741607834,-5.201470702207505,-6.5565649076666705,-9.834023079194612,-10.527604969898348
2009-06,-3.9976626579194168,-4.533193179092438,-2.048757567862472,-3.1803796696435187,-4.328009893847242,-4.540023397637174,-4.3900112126786075
2009-09,0.10312030036389241,0.5709134974714575,2.1545896532032276,3.5901026923167834,3.962088536228573,3.248987139631857,3.445486111834824
2009-12,3.3220921788203253,3.1073392042693007,2.966243135970232,3.313960338320692,3.9118764704684743,3.3220130854070558,3.5939141202658824
2010-03,2.2905280052146813,2.167912926485523,3.1600449542796003,2.267673092939883,2.1054605051773443,2.4840600870573315,2.3443481041310665
2010-06,3.4710199738154577,3.4560458583402305,8.333408636568551,8.676866983398774,8.773784673688061,7.539007886930651,7.635985619626497
2010-09,3.496070066117662,3.3585348744912267,7.270997535071348,6.911085139091494,6.142147758871582,4.9987397006803835,5.229846974236143
2010-12,3.6443368970506933,3.5302123495412814,4.476783726704127,3.7827725900076015,3.291662147474666,4.136375332922857,4.66548529164513
2011-03,2.5929938095357743,2.496423366379431,2.9700686528408777,2.056392613585267,3.0505875737423103,3.6293175479271045,4.0495543928965745
2011-06,2.092119599171202,2.220163866151926,1.2160467932840167,1.226759435924311,2.2719556492218116,2.650508842926142,2.2822754818388984
2011-09,2.165470005747636,2.250458371042554,1.744713315972898,1.4757002391079137,0.013792371646237145,1.1018346558037158,1.136002056124367
2011-12,-1.752966330572853,-1.6469138598158586,-1.6484904669589389,-2.245736931330133,-2.4525882107108403,-1.5708606774148037,-0.9215810185430156
