,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,1.9695744855187194,1.961272316558943,0.6516014656073948,0.6260409146016755,0.8561082898047996,0.8705797758001926,0.8919207247593469
2008-06,1.2268711565614852,1.2209335187205164,2.3090924594264735,2.823454075946924,3.033113015973714,3.0288383873083493,3.0330082114068766
2008-09,3.1438951510381576,3.1435319626833707,2.4970930978062587,2.429493454926697,1.8777025963040503,1.8700829948846762,1.8603289605969286
2008-12,0.7915282542101715,0.8253164554676283,0.13252888225533055,-0.08735046382598455,-1.1588714954754278,-1.081186649368755,-1.1514972453800203
2009-03,-0.2731454033757583,-0.35921764102727605,0.21099929322783328,-0.5917344275095682,-1.1380066231305428,-1.485836114009085,-1.58572212598155
2009-06,0.6284377403575624,0.7203275710857363,1.7613812910562487,0.6173402309493135,0.19897823199002684,0.1508594112552044,0.13999702615650444
2009-09,2.216546731201133,2.1929300919549366,0.6821105437289714,0.7256782847013395,0.7994724112346332,0.8100237865139273,0.966249479087603
2009-12,0.3937273507714867,0.4164179788349909,1.2430567381264679,1.4959110105051452,1.2878125524934996,1.2607483358583655,1.3445563678126695
2010-03,0.8880062545137858,0.9464015085992044,1.3911421365008145,1.2401591033117145,0.6633859262105424,0.7442574993288744,0.7620099682557149
2010-06,1.207510973471924,1.1945944895997547,1.3015309368189378,1.6484790411474748,1.0883079511016864,0.8565596911498703,0.8672028103502628
2010-09,0.33851285154038935,0.3966268502312288,2.177522346939238,3.0634739205438155,1.2892394474052982,1.1944731380743272,1.3616517668100765
2010-12,1.3629716312475568,1.4913324361822415,2.832406080476524,2.791561356879532,3.041144174597539,3.1796141220660834,3.4318195364049755
2011-03,3.394167808363602,3.330955773111725,4.4600659431181455,4.055565536402887,4.432048093484392,4.469838621120588,4.540855981251841
2011-06,2.8315876011373513,2.8421896481863493,3.03827508315139,3.235856274371836,2.121541305258705,2.15506006677514,2.1179412537767095
2011-09,0.23286989191783225,0.25132047629145715,-0.49498404640557925,-0.48687871396929383,-2.887147717286186,-2.712749759128053,-2.6312371683979805
2011-12,-1.8203925709322308,-1.9201507143407013,-0.04727545157623614,0.4450346635084764,-0.10618080414083342,0.006036214641344184,0.16776384015223433
2012-03,0.8349188961718039,0.8737086344730047,0.6134378381544131,0.4679306546297348,0.6955750734350902,0.8578703768396494,0.899705783709384
2012-06,1.360636430505632,1.351900526358774,0.7468283326840651,0.9296175784829888,-0.08499109049305376,-0.12174717470224694,-0.109657141133928
2012-09,0.6058210575289955,0.7185351893712029,-0.3581207966314994,-0.366917503767761,0.24597637889698598,0.34646878191139485,0.4949224031725281
