,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,2.0016590037058872,1.9978503184630083,1.3216912306668447,1.2988070913188952,1.1796270666200914,1.1856001525277216,1.1950853891878541
2008-06,1.4374757299997714,1.4349755354298954,1.5069539899267719,1.6841980751853558,1.8961036806593525,1.8958818699068276,1.902249980957175
2008-09,2.6855304102266446,2.6855401540265804,2.1578817008054596,2.1817724168456336,1.6815385975489574,1.6790302967747366,1.686764942311291
2008-12,0.6276599449416831,0.646933266027653,-0.8648839936980113,-0.9274129437131811,-1.8448925479677563,-1.8036191386888845,-1.8246917226172141
2009-03,-1.7404257939999022,-1.7810197984280933,-1.2962037234504482,-2.4701213002065643,-3.399135928381898,-3.569629387274048,-3.556772449529179
2009-06,-2.2642757307435843,-2.216594101703029,-1.2635381281618159,-2.854391694493385,-3.3897746276018146,-3.4123552465220484,-3.3726273409414103
2009-09,0.12782228392157402,0.11426801512455453,-0.9671713897049632,-0.6493771326887603,-1.0591929726950284,-1.0545533420010413,-0.9868112756716703
2009-12,0.008055447608421612,0.017273072458338756,0.8015835831054938,0.9846492340222294,0.677745596426556,0.6660073741575314,0.718065614249569
2010-03,0.906922521435374,0.9355407271602879,1.2918433074275235,1.228196618189779,0.9067959369792458,0.9543246383305881,0.9633796336593291
2010-06,1.2442952202214195,1.2372718579957773,1.4684342118026323,1.6658751939387928,1.2539471553867028,1.0880170254261672,1.073398183738913
2010-09,0.7947773777805748,0.8240569561540269,2.190977895194261,2.775811804531244,2.0358403058949492,1.9824171193400866,2.0699834905950327
2010-12,2.7666192117745445,2.845860716407184,3.612602219709766,3.5764356978521192,3.632534416074639,3.7082656896291573,3.8503183197219126
2011-03,3.4894871038353763,3.4638062002047842,4.357204962772185,4.069990578966295,4.28379352041846,4.304038248002584,4.329072938953857
2011-06,3.262958714552852,3.267657319715771,3.270823065974088,3.4665613637425743,3.010512085330542,3.0292718123158844,3.0071933575154475
2011-09,1.7583728284444462,1.7658144505636462,1.293049340703062,1.2991199650157852,-0.38918642843417417,-0.3176095267833683,-0.27202673845081105
2011-12,-1.3910171050351763,-1.4469704007178747,-0.3316205201375343,-0.15578391705057026,-0.49460977562690767,-0.43431789088781025,-0.3550288201364831
2012-03,0.5088608943090296,0.5269453493313678,0.6866549641551096,0.6294745052074856,0.6159929794995292,0.7111604576506296,0.7320306091898687
2012-06,1.8346107097357,1.8312282240716673,1.5566410168786848,1.6632770451692709,0.9694756564993535,0.9516534022853316,0.9713524343531197
2012-09,0.477334015110839,0.5478099703343351,-0.1970353686422521,-0.24933583004244542,-0.24999351234953807,-0.19848645892554195,-0.1225476990612214
2012-12,0.8527615470311232,0.8462705315831093,0.8487967776208548,0.8639080188825379,0.5995465451274913,0.5857385596737034,0.611840818120727
2013-03,0.8377620504867649,0.8419410288858808,2.0572147207304514,1.8284220400039195,1.4507717591483176,1.4163012189437447,1.40871874034191
2013-06,0.7893825157152633,0.7808649580161818,0.5401728616190927,0.4696880476659242,0.8506456460484715,0.8858528480834147,0.8906406304435397
2013-09,2.393270253275333,2.3837273340730984,2.082189947902007,2.212573528621095,2.548441057005541,2.50626945147339,2.5034270548182707
2013-12,2.077670324854515,2.1345414366143447,1.998328987409764,1.9067269998986816,1.7388826441361873,1.7215060189177946,1.6994885754237985
2014-03,2.3239479730607404,2.306617584504445,2.097048479625219,2.0648602865914736,1.5759592122123052,1.6085719132401035,1.6242942699375265
2014-06,1.5888358567375445,1.5861068529892879,1.3689317315034808,1.4813239864808634,1.1866362096876208,1.194304653013209,1.174188912080952
2014-09,1.3797592542242973,1.3751798252192762,1.1123670801064502,0.9075491771552556,0.2347116556471892,0.2994425042557527,0.3132802447802292
2014-12,0.5668650891855751,0.5450632259712818,0.11595833451424231,0.13364347179078262,0.45050654383877226,0.4941647244522187,0.4618989136530256
2015-03,1.101390828643034,1.1021964538767772,0.717792851392823,0.9262634957428939,0.9633627622862331,0.9690206955391324,1.0103732446114495
2015-06,1.6632592305159526,1.6675412587701257,1.772615614309789,1.7897273340989566,2.3485657711005246,2.3777777828784394,2.326982747333263
2015-09,2.286827300077069,2.273212807985386,1.659573685502743,1.623247802562455,1.575387174563467,1.5832414387143583,1.5231399366306762
2015-12,0.9425646380992456,0.9266674488703925,0.7316048364788226,0.6984157895268357,0.7032741156486149,0.7470168075890662,0.7539224305528923
2016-03,1.59978636069409,1.5640203967456512,0.9008198565352603,0.9118109522212086,0.3133905025691325,0.3928621063626663,0.38195121722643355
2016-06,1.021120144244708,1.0187110487908972,1.0534788729900306,1.2296061832689158,1.1979227666563772,1.2042112370830518,1.2500140989516977
2016-09,0.8563560610791768,0.84848884057294,0.5581189569670049,0.642584365479498,0.6243688753851699,0.6047417182803687,0.586776391280863
2016-12,1.2545906087191407,1.2579427541808954,1.6169314354793134,1.6023816368808839,1.8962733916780685,1.9100136754477162,1.9346165818490317
2017-03,1.6312997393419246,1.6661164869058378,1.9907159893936,1.9192764468450982,1.7964485434709108,1.8123015655962442,1.786518289769209
2017-06,2.362927195607182,2.366414003238101,1.9871097024221873,2.01582201009485,2.2675069287850778,2.268940353022382,2.2199683922897475
2017-09,1.809915924273259,1.8071144738304477,2.288078530789001,2.344814369608975,1.8528499847135018,1.842290006525482,1.8670325864668649
2017-12,1.6471848666378652,1.6462235828808809,1.8519993017986307,1.958967191997552,1.9069946053059703,1.8874741440343543,1.8858161708358254
2018-03,1.8090372467845075,1.8143070989105783,2.610015874340459,2.644880105379374,2.6679844476812495,2.6310989680382955,2.599364368596939
