,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,1.6888941991916977,1.562528252182855,1.3653157708674732,1.5085327357439366,1.9006726046460451,2.3513446828220164,2.8200149673035186
2008-06,1.9566760526303781,1.928834183916169,1.098106430096148,0.8919793357206085,0.6211530660707609,0.5030722446324974,0.7579065869861147
2008-09,1.421222760498512,1.1076567822698609,-0.1219339369237673,-0.04822724692332725,-0.25620797816076074,-0.6998504981414267,-0.8863899938855323
2008-12,-0.553435216996754,-0.12465728244809056,-1.7850437775704733,-2.396200813874094,-4.645540545415507,-4.601438081011244,-4.557967526099175
2009-03,-4.116084325137636,-4.3264337808593405,-3.5365097372708787,-5.154246047670737,-6.081100070585464,-9.28863713685306,-10.17563278029379
2009-06,-4.776058396684139,-5.03429753807111,-2.535804355614707,-2.221639180504006,-3.0109645225687744,-2.958457600743969,-2.364128763634754
2009-09,-0.39578665515636324,0.5944111748444216,1.7499161025960945,2.7615671645669786,3.5211887314494072,3.4102909870759825,4.331727728469171
2009-12,2.4167091606199795,2.5565443642149153,2.8329270413011463,3.3275757320188393,3.864354528053915,3.5821814140049835,4.140683745331846
2010-03,1.7815242123812969,1.7453005920695133,2.4772151803852083,1.785914022741874,1.7009819522338256,2.1493232989164306,2.086018842072016
2010-06,2.9797586374934504,3.044089902614502,6.3702182900554725,7.0722750338907865,7.828590425850523,7.22267293232198,7.8365067268708275
2010-09,3.2283846512858716,3.397441088770437,5.714112950038575,5.860540751768789,5.415951902078825,4.440621441660643,4.813383056235338
2010-12,3.5971709288573424,3.5169633870479244,4.161837709191871,3.556045211298282,2.954184506051631,3.6559931854924876,4.216344988679387
2011-03,2.8614080921293397,2.754641513363776,2.889986460180297,1.855803290796482,2.3369743639922556,2.870969603470887,3.331718394742008
2011-06,3.2587675231530104,3.2387040167044914,2.5065359897107173,2.4115622994097565,2.708767120621986,2.91096759636772,2.3555356628591966
2011-09,2.7590966250587963,2.720213533338345,1.9424594247989968,1.595455267997354,0.011145811319319854,0.9907771414476805,0.9460489337415073
2011-12,-1.0627176123481006,-1.0207692157937889,-1.0017055666215522,-1.5622313461979132,-1.6867630320170726,-0.897080799281421,-0.22483196317060994
2012-03,0.7013132232346723,0.6791578663593243,1.827312839000946,1.2785847330831714,2.020404309520484,2.0943627524038644,2.2511265450595834
2012-06,1.7964744577573217,1.603986712771719,2.0895054845425856,2.4347258511838197,1.2533813472539541,0.5679823654911259,0.35656033943119897
2012-09,-0.5550329619715777,-0.39093129605897464,-0.7264872651070998,-0.6255439967835849,-0.39501240572091184,0.12157532819776118,0.7437316563139121
2012-12,0.24797616644701392,0.1680471814452354,0.19128537084880462,-0.014168666421301393,-0.032114439129895624,-0.2747252099419642,-0.15003971741838912
2013-03,0.9035416299612334,0.8442932179270627,1.7631913520471953,1.8854044651948174,1.4819045826395438,1.4694721614088382,1.389820282620981
2013-06,1.1286970893996742,1.0565007975563903,-0.08832400242356608,0.14366047239237945,0.3653901309759582,1.2033628745153027,1.4050070060616981
2013-09,1.5477770425726054,1.3671962496624714,1.2126024240411826,1.7120179743300383,2.3561013306021388,1.8658200329168362,1.9920329910472003
2013-12,1.847174346326857,1.9676331239103848,2.0251641027215443,2.105734689045881,2.4123249583383792,1.9735732824333594,1.7290118846029747
2014-03,1.766056875609239,1.9062593975593627,2.985296591225048,2.941462850243391,2.6748149572480395,3.004571708530722,3.0901404462609525
2014-06,2.1972724906776007,2.021022941310128,1.6232103045313724,1.3889866256648913,0.807462461865871,0.824435930487878,0.4284568581637972
2014-09,1.2128662420666454,0.9662158432171418,0.7335174613627415,0.3107960255227734,-0.40749742909623093,0.5578851832726908,0.680453333744336
2014-12,0.6514329301488866,0.0768253793396082,-0.8121449115958872,-0.7088701435177218,-0.08824198786416376,0.7290340880988849,0.44404182287563176
2015-03,1.7891497841438313,1.8001916214986355,2.569225508905599,2.9295219615712127,2.7844961329247786,2.6480849463353846,2.913571734760723
2015-06,2.7060682977683577,2.4744769481942956,3.1131387822387078,2.7513704885531447,2.0029454076401314,2.0717967401252224,1.8787115457310384
2015-09,0.4269303758511948,0.5647225533639899,0.8700068245918182,1.0538223159523803,0.7847530794615943,0.858041984955549,0.4115540454335733
2015-12,-0.2625676261723954,-0.36063821997386225,-0.4836276993544641,-0.43247462561795347,-0.12185527685177075,0.5079996845251278,0.6313214641065666
2016-03,1.1366982220484771,0.948793929878492,0.1263844207140206,0.2756481857319968,-0.7820351796951399,0.4089675346474237,0.24225063580798645
2016-06,0.9896739938127996,1.183451384806536,1.3299583158970716,1.2030791118350115,1.2062536008651432,1.373565604053104,1.6840261456946506
2016-09,2.061562797288507,1.8465659594040815,1.4735580925252105,1.4905173203061095,1.2273119975684947,0.7366909881053894,0.7067159454171335
2016-12,1.2836136008088124,1.7177825668227436,1.555999140365001,1.4920121550148042,1.9108759974002303,2.0505491696093467,2.485712285027334
2017-03,1.7783447444273457,1.9668599261764834,2.3708280866653446,1.8450121306231568,2.4999147573351532,2.691198992847581,2.5953554385369695
2017-06,2.6130663111693404,2.7756451756126523,3.7820229425783545,3.8372238227761146,3.235934313754152,2.987010661878073,2.7237163675833784
2017-09,2.0568622678026003,2.0767611213712724,2.2432031512362283,2.118430256546506,1.255455076360219,1.1138931825069298,1.206201741444001
