,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,1.6888941991916977,1.6668431958638508,1.4774584777351651,1.6038974499169458,1.806622914138031,2.050714145880298,2.2737664175592798
2008-06,1.9566760526303781,1.926659473015502,1.1304489347866151,1.061624684464116,1.0198778596442661,1.0093637893329022,1.20185470306944
2008-09,1.421222760498512,1.205386046584807,0.2836273613900714,0.481875084579391,0.3270810577537596,0.15689805146688196,0.16791893530934976
2008-12,-0.553435216996754,-0.12670032624155608,-2.004563152196578,-2.529494756791983,-4.3431899055498375,-4.274795548766591,-4.149944167607417
2009-03,-4.116084325137636,-4.260814897993851,-3.5924776790275414,-5.166680021803784,-5.924276966649522,-7.7347519896687285,-8.023779911248237
2009-06,-4.776058396684139,-4.83996126503882,-2.8446048911131436,-3.4010832158612683,-4.231946889332924,-4.376368986399342,-4.164924366292485
2009-09,-0.39578665515636324,0.2043354335224088,0.6995170332411051,1.1769763694867135,1.1775431727623928,0.7793665247365773,0.9914203438063096
2009-12,2.4167091606199795,2.2496081614221413,2.3867093270165434,2.592909914422288,2.6951284020414206,2.366854318868818,2.53736788287313
2010-03,1.7815242123812969,1.6422111293555735,2.116842384870194,1.5001962521501386,1.491875618456168,1.7181983403065624,1.637444369823216
2010-06,2.9797586374934504,2.9633246417183146,5.479726777827487,5.657119806568194,5.560320817950186,4.890043734805256,4.968950348172287
2010-09,3.2283846512858716,3.182702700093275,4.880401958935898,4.864313988427725,4.489265727085549,3.7995502961332623,3.9316605861615908
2010-12,3.5971709288573424,3.5128188172588697,4.139148558418861,3.720452541151898,3.3687826854627128,3.829044527916214,4.138655107309441
2011-03,2.8614080921293397,2.7950337535510714,3.1170976960953007,2.4175461446059616,2.8214971254361814,3.1958547996302458,3.4729196618342932
2011-06,3.2587675231530104,3.34519419786587,2.834816086464082,2.9504464347624904,3.3721213385721915,3.582429355848354,3.3539410021420712
2011-09,2.7590966250587963,2.815055326677456,2.119814099339303,1.9416576720762064,0.5891573973853599,1.2315198126110003,1.2310417690769913
2011-12,-1.0627176123481006,-0.9726979408891672,-0.9180821532586123,-1.256871421782872,-1.348073914762917,-0.8484427650205226,-0.48683797483348207
2012-03,0.7013132232346723,0.553771354030235,1.508535637635045,1.0178536911666998,1.4670799551458267,1.4302955861685218,1.4410771242556106
2012-06,1.7964744577573217,1.696864892984101,2.3231172237411157,2.6632355403221384,1.6800867425986121,1.3493880952119475,1.3309043099037605
2012-09,-0.5550329619715777,-0.330728556963412,-0.5239186427475601,-0.3999209918219022,-0.30137393387168815,0.007195981488871253,0.32335482450930597
2012-12,0.24797616644701392,0.21427141405741704,0.16489887845876594,0.031829222618057554,0.0015321570293685,-0.1322959125547758,-0.05120928703193285
2013-03,0.9035416299612334,0.8554925776286393,1.495200029642654,1.4306801198591736,1.1820885357845188,1.132153431244826,1.0587198073276094
2013-06,1.1286970893996742,1.084203737859574,0.12914860456018928,0.34369209694355807,0.6632530570686497,1.1846464713900882,1.2892868599054277
2013-09,1.5477770425726054,1.3698756342330332,1.2362137993232523,1.6120266279458106,2.0483773756076986,1.7242560690740345,1.7765865556320843
2013-12,1.847174346326857,1.8662244380701953,1.8451691816433016,1.8365047899277611,2.092826283334049,1.796468372101991,1.6514894737064196
2014-03,1.766056875609239,1.9902911193362327,2.9324951546190277,2.8793298435269277,2.587619570752956,2.7635955162723342,2.777748487914808
2014-06,2.1972724906776007,2.0336821733992583,1.797668932199743,1.714718255977296,1.4589509689143647,1.5617198805624393,1.427002016283745
2014-09,1.2128662420666454,1.1173668976252518,1.0839299866370018,0.8402532633424131,0.2963635649041414,0.9485623425435784,1.0528173915336951
2014-12,0.6514329301488866,0.2280888021639904,-0.38312172248997156,-0.18612808104469947,0.21849841932432007,0.729333378044417,0.5777180736521725
2015-03,1.7891497841438313,1.7731368114330828,2.4029589492350967,2.6310332885060674,2.486948653519193,2.3664926212673127,2.4752564250898077
2015-06,2.7060682977683577,2.4456115418464535,2.8936464038002923,2.5520620172397512,1.9720054484892904,2.006929072887794,1.900449206670345
2015-09,0.4269303758511948,0.621444607602157,0.836805873941187,0.9676534027377645,0.742417543859033,0.7782489847694984,0.553611834599576
2015-12,-0.2625676261723954,-0.36382312852651605,-0.47365469810382443,-0.42072643098091667,-0.18398017902840352,0.1670619557331624,0.18640218326704594
2016-03,1.1366982220484771,0.9995519495785197,0.28082301316354774,0.45796265983367734,-0.41788671718483505,0.3147074713695305,0.2260737899469618
2016-06,0.9896739938127996,1.0573829395593286,1.1336983415177577,1.029914323686729,1.1357440507240992,1.2212781168113562,1.3675640280126444
2016-09,2.061562797288507,1.8277531678568364,1.2733673596562445,1.2401524980882273,1.0712555552369658,0.7686069152106874,0.7561433540766834
2016-12,1.2836136008088124,1.6071617054311673,1.2630571404833562,1.11559416529975,1.3825222899070646,1.3868564300989645,1.5461760929583348
2017-03,1.7783447444273457,1.8521667968071536,2.143443427006268,1.7182523618424774,2.112230492536898,2.1661523035728205,2.058740607924268
2017-06,2.6130663111693404,2.6969155652269547,3.4499015171172993,3.390784614824408,2.9720568057444012,2.7921179320995346,2.6318729535010466
2017-09,2.0568622678026003,2.1192267612488194,2.2743849247713026,2.2159092580140176,1.5239291959687664,1.4813901308538222,1.568491814933365
2017-12,1.47935910821887,1.7674563764608608,2.35086127141899,2.314978255732715,2.2393233907280514,1.9000114196041271,1.8901765801014587
2018-03,1.6373414632067225,1.9152682234901672,2.6868122880155347,2.7862739695331706,2.2420455571931273,2.012573939700325,2.0247426514134625
