,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,2.1594764421051322,2.143302001033761,1.6079118912425059,1.606550318324293,1.570128540569613,1.6994479633707458,1.9711244581352254
2008-06,1.9444344198568029,1.9722073695051563,1.6570165158080132,1.5573861979875312,1.6240704608406111,1.5504114688138138,1.8023328444885505
2008-09,2.9233003794080052,2.7401574240586513,2.29558792485364,2.267430241064344,1.9908771176312619,1.7397828355557476,1.5998478636413602
2008-12,0.25079546521907825,0.5077192182746433,-1.791826830083995,-2.452692596424894,-4.459973312196784,-4.282415873669581,-3.8915018371337973
2009-03,-5.2201538110230885,-5.472192527263045,-4.362407578829329,-6.525002822731514,-7.691244032840193,-8.55923487471029,-9.147348649201145
2009-06,-7.437868115175976,-6.641035337411681,-4.5791236262258375,-6.6096329580322415,-7.264931776676252,-7.223655976926076,-6.840628531767568
2009-09,-1.8143782812856544,-1.303546449230307,-1.9829469698042739,-1.407245272363571,-2.389962906120057,-2.311942834396591,-1.7692151428016671
2009-12,0.0423767343061392,0.1947563937010015,0.7861325076720448,0.9877305356189133,0.6879499463453318,0.6634053345383012,0.9586257483753279
2010-03,1.1043765372937293,1.1426751401464073,1.6522632827524228,1.498200581516647,1.3449321228537843,1.607100478359765,1.6644480076564678
2010-06,1.5291912235542562,1.5513958124018252,2.327453161918581,2.4764955859590794,2.2005339996137487,2.2115283846573686,2.3050446033449257
2010-09,1.4250833508462657,1.5895565867907049,2.797183268292717,3.181320834067414,2.893553568729426,2.7879069473564373,2.8405165111347244
2010-12,3.8123734132299405,3.9149087330318504,4.6221551289094815,4.503853855639186,4.290773720943961,4.4404288696692005,4.6287582556315385
2011-03,4.74351761320509,4.683909642432236,5.679307224857542,5.278391414319083,5.590209929312591,5.53493031369978,5.555364088721063
2011-06,4.4767921594623115,4.485854687570835,4.232191738617056,4.274507012183626,4.025489289386661,4.0365932623164715,3.827083655988659
2011-09,2.3397963112699633,2.3668577890090567,2.1484299447050894,2.0255441823597033,0.18270879480971058,0.5488155304033792,0.5997337332366531
2011-12,-2.3146524963956856,-2.371422954494812,-0.7661813880976172,-0.8000648720857366,-1.3799425226181141,-1.1918161037760517,-0.8099192634724732
2012-03,0.503769597349479,0.4696224487984402,0.653158873609125,0.5149243150354867,0.7727868682131627,0.8939463635427491,0.9819869954738916
2012-06,2.2943268285612293,2.3075266826723326,2.174246902386366,2.2812255084424944,1.5524854443243474,1.38240680421695,1.2059241590357748
2012-09,-0.012113225506538372,0.04765945243822145,-0.7698398017917532,-0.8249367423311817,-0.9929268627217429,-0.831857054795434,-0.4418690812167929
2012-12,0.7045574899077441,0.7527864301197341,0.5130511359811364,0.39495211302375044,0.25499246842740897,0.18275551006104007,0.31884611376971506
2013-03,0.6990947822555312,0.6960709251536699,1.5832517074953287,1.4964297667395556,1.3198041373035925,1.3134380209545982,1.2262557772571039
2013-06,0.7341908273528011,0.7555565981057837,0.3227028857126839,0.36257551646189956,0.4235813885759022,0.5392253715470654,0.5414306106516442
2013-09,2.1809793105952933,2.1152573663276257,1.5783044672678515,1.6947303032504635,1.8236610462457268,1.6454536507134672,1.6649095444335194
2013-12,2.2950420884210594,2.4363931966707812,2.3526232064021615,2.323371464600433,1.9675189953697974,1.8504766446142853,1.7558281059163516
2014-03,2.4202866871210404,2.5466593503474377,2.5478670202150715,2.472355076896693,1.7801914449778633,1.881712307724833,1.8538801063125818
2014-06,1.7190775543150392,1.711959386443437,1.2956459003155156,1.270691891670004,0.9673910520003461,0.9626200039005532,0.8449845500033593
2014-09,1.3915277462197688,1.341293855191809,1.269306779469338,1.1139688099081237,0.20447141830172022,0.4637925684608455,0.5725802466060309
2014-12,0.3939837386532197,0.11839730918137881,-0.368605573053862,-0.28895561005904935,0.04451975538099373,0.2650892173729853,0.15841003401009446
2015-03,1.072862234794569,1.028800245496813,0.46884554259861044,0.6229105217435112,0.7887317747227522,0.8730296406434783,0.9395902876078285
2015-06,2.1352279241344174,2.0696987918889165,2.344505969646962,2.294908550354025,2.498151309989545,2.6354214594205994,2.47814084553963
2015-09,2.2168954849673073,2.223076256944969,1.2884066271268892,1.197332118971012,1.1733600312217312,1.2442651365670139,0.9726817665421665
2015-12,0.31175549178461814,0.2357947494082704,0.10221483984779889,0.03116069164231039,0.010604119681534074,0.20060016611486287,0.21941039188556166
2016-03,1.3110454268454739,1.2062768966358675,0.3745389948564667,0.4281252370593567,-0.4240474782670547,-0.055590914256041346,-0.14861610195519637
2016-06,0.38834323910428925,0.4350718035479303,0.6820679774849165,0.7192501485530846,0.5496642453468195,0.6665726655488248,0.8856414316677845
2016-09,1.2611935674279546,1.077402378343936,0.5724011878531459,0.6796610076708948,0.7485035588184226,0.6476964969985864,0.6106514584625042
2016-12,1.070142341817876,1.2948690926439523,1.344862480570838,1.2956742598360504,1.7991740128521574,1.8545697291163106,2.045600640361337
2017-03,2.011004527777609,2.078037971750059,2.4821750750819707,2.2198243685231027,2.5169289986873746,2.6735467013064564,2.6076836356155706
2017-06,2.8302511252310953,2.906688544601911,2.475042715021714,2.475668930318295,2.790946800348598,2.7971647908165025,2.5525978605207764
2017-09,1.7841184475246126,1.7865524968041935,2.1616284015479876,2.109518015896552,1.6912857191121422,1.6775242957090053,1.7211873951683447
2017-12,1.553641553122807,1.7867911514939299,2.2650632081307913,2.2198283894124025,2.254935582944666,2.051116180590707,2.010418747629137
2018-03,2.059103617638402,2.282918121395251,2.819591798836683,2.877914104150047,3.0555645957046886,2.9333512688016476,2.717142938522433
