,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,0.8259161006647119,0.8323683313877612,1.6756022488525235,1.6745270166763078,1.8024604720952335,1.7950236738197816,1.7855145820018103
2008-06,0.9814638882919351,0.9857164132726645,0.25272663755146496,0.25210222430300044,0.3646084330966948,0.37285106817558145,0.3497484257966348
2008-09,0.3554109397161206,0.34289694459830333,-0.240508162454534,-0.2413319298879122,-0.26721021614141294,-0.25351186691709815,-0.23496048310797613
2008-12,1.5350767409254482,1.5384457894572956,1.5138789171368379,1.522104814349454,2.188153718615757,2.1655876246830053,2.3218765880275702
2009-03,2.490473060865062,2.5478999167346483,2.0553417327422325,2.071290739537793,2.218373093362479,2.4230664243712043,2.4411051338194785
2009-06,0.4848519866871731,0.4648840908862504,-0.01900653482278636,-0.014256091433796136,0.25939931599854715,0.27523458819079216,0.23299169389718688
2009-09,0.8376906297306851,0.8448700530032031,0.6517518082771754,0.6486077950965071,0.7872783554721279,0.7831309524703829,0.7239145025940856
2009-12,1.7543761047104662,1.7478354996868357,1.9870201652899602,1.9824126355972504,2.2235328389309945,2.2365638287839875,2.1835988240459967
2010-03,0.8582382866553817,0.8358122148368321,0.2004809733984081,0.204856942554265,0.9155631548616839,0.8741776812981796,0.892691239393677
2010-06,0.8597087408191882,0.8658720910680496,0.9492507721408346,0.8108974643454102,1.2821079204218644,1.3636427104573527,1.356467418060694
2010-09,0.6691045484306957,0.6597233138417222,0.339177301650461,0.349683632196911,1.4884498150191248,1.5176972333565781,1.4668289890681936
2010-12,1.6287364248919611,1.6122098294724263,1.4141352080807408,1.4412222627296525,1.4059752314642844,1.3697911317704783,1.3128315050894286
2011-03,0.5574369881246393,0.5683675342633775,0.08054931950591837,0.09546799800344652,0.043529906889316905,0.06400952752905154,0.09709568446210126
2011-06,0.39213206481055984,0.39087807867220614,0.5350947044176653,0.5402985935618545,1.1448240906823062,1.1351312505218358,1.118183254267922
2011-09,1.9091223453561459,1.9086623562568548,1.8567066078826362,1.84949812831778,2.452630519823366,2.075926252449638,2.079778172643162
2011-12,1.011430827716205,1.0065667874247994,-0.2828315691528924,-0.27737286593736066,-0.6123077212389937,-0.6305983169176897,-0.6434893669148448
2012-03,1.0428708229575805,1.0338892017660564,1.1849986270941668,1.1935361872887922,1.4286859945211856,1.4006902450506673,1.383489579885235
2012-06,1.045917060280926,1.0463894075046472,1.6806871580550369,1.6714843465141231,2.0076124573893575,2.013516024428378,1.9992530419823304
2012-09,1.2134335974143462,1.200512249575739,0.4796983634570444,0.48921883574649627,0.41370231779665667,0.3945163341877974,0.36217930686231325
2012-12,0.5494539978151415,0.5508407712432184,0.443005368232151,0.4580919284533157,0.5118151552950357,0.5172014705440637,0.5325459837316653
2013-03,1.5207893962364023,1.5192122136917345,1.06224551720426,1.0596846941273392,1.0283604493942684,1.0463428286203327,1.0399935197991501
2013-06,0.9842234679466003,0.9875351797382789,0.5471950764526049,0.5380070577419854,0.1234750188582866,0.10982829723618837,0.11467604941924903
2013-09,0.6760526138986456,0.6738742447781334,1.1279367992527265,1.1232951501303325,0.726732975282518,0.7421628611216056,0.7438237401047627
2013-12,1.0720822365997837,1.0796144834683217,1.2733169353307114,1.2742513899786776,1.1295506140373015,1.1377901643966504,1.1440024324520135
2014-03,0.6408699858974268,0.6498100443513881,1.009359942433877,1.0137538287038301,1.3286409506848018,1.314791348363552,1.303552148274992
2014-06,1.022129621062528,1.0223898585400872,1.2425921312395158,1.245219587519453,1.3912539926060812,1.3887498046205633,1.416412671407368
2014-09,1.7732656690155157,1.774109488611802,1.9336531672800077,1.9354780676270391,2.1828541642622445,2.4126683858446105,2.4050600898350694
2014-12,1.146878742137316,1.1525266893456292,0.99049981780254,0.9822965735114726,1.2527761225598772,1.2317175814275898,1.239468560035245
2015-03,1.5840220190931213,1.5838918842942173,0.9995095089775322,0.9929963961916939,1.1759806529342045,1.1738477193754122,1.1531344488621178
2015-06,1.1510269030566629,1.1496649500064118,1.4633943360314716,1.4609205140718127,1.1715898266739544,1.157437866889157,1.1837192975614481
2015-09,0.6775587759722512,0.684032074060046,1.2636204795886514,1.2732108250021708,1.3447608830251818,1.3402391745158615,1.375400487963513
2015-12,1.5790967103391613,1.5846848439116439,1.8821621305367144,1.8887491854058762,1.902215106002298,1.878349805715852,1.8813053788588125
2016-03,1.3905834816767313,1.4109750731412323,1.3141326022885689,1.3148794303680769,1.7611366945353049,1.723327534139647,1.7355136991259297
2016-06,0.6890029078857247,0.6897900877648147,1.0741558694673095,1.0751180326326972,1.0970863845133323,1.093269422060933,1.0612693822619
2016-09,1.6308793793944902,1.6340900256664304,1.293798406442878,1.2840272344650163,1.0128744398810494,1.024428808711166,1.031844713190149
2016-12,0.29842919162841763,0.2971956947952865,0.07563475554530186,0.08278648782341724,-0.23994780010230077,-0.24592493586697506,-0.25862295938397883
2017-03,0.7728135735852879,0.7510839708831728,0.6940022915930856,0.7084766441748619,0.16753561283262652,0.16417767050291343,0.1749029889365008
2017-06,0.008583525500826639,0.009421713859566028,0.41460977064023286,0.41805250009016404,0.2352919274327413,0.23541180829112773,0.2516923215199348
2017-09,1.0465981083222256,1.048268012934183,0.7012730315140934,0.7043846198149818,0.9067791907757443,0.9124061414284032,0.9070494433941244
2017-12,1.5262104306962734,1.5277932979572602,1.2898569505857331,1.2932454757558371,1.3442138297540114,1.3542772100623828,1.3590471218688538
