,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,1.1471921724338652,1.084504774189376,1.508763641354169,2.260173912289199,3.067253506705608,4.480556811597237,5.978708265014343
2008-06,2.8193082833275964,2.703749551541014,-0.4763001649328005,-1.464099407765468,-2.98963252290019,-3.005565550244704,-1.902753609825923
2008-09,0.6834456477117343,-0.32864944214844094,-5.61144924225326,-4.636798846430741,-4.303822040945316,-5.152908169583474,-5.032950665833019
2008-12,-6.000848208264016,-4.412200590245723,-11.367870561854305,-13.677886200946796,-20.409985423444745,-20.167899718589243,-20.105630719693114
2009-03,-14.588806213344393,-15.115643453731996,-12.958825733752365,-14.855551377153278,-15.963519860011957,-23.370605328492207,-26.866686179154822
2009-06,-10.246942060619904,-11.348714623947197,-5.947090448800579,-3.7054453707911197,-6.895746491672841,-7.489409240529362,-7.072900015555252
2009-09,-3.2361490369903416,-2.151403390077169,-0.2826263368187407,0.9121708641230799,3.774067213700515,2.5257222309388205,2.469610430311535
2009-12,8.506588568664432,7.993661610617558,6.840779556214244,7.403321042279454,7.760745020872787,6.539202652421348,7.02117912642716
2010-03,2.7519833358437027,2.359539435452354,3.8613210903066806,1.846198207992829,2.484631453696801,3.222568838981855,2.8085463864925573
2010-06,5.552570448157317,5.557779550302065,14.672932546503414,16.013732645343193,17.06953806588954,14.3551658785727,14.295174194183
2010-09,4.623691336097204,4.347789509108416,10.457862755764147,9.38133148269402,11.011134534477222,8.628647431851652,9.103934383992199
2010-12,6.832043614247483,6.569565000364213,8.357210136574462,6.783333419798593,6.461694930252453,8.274654764000857,9.33991801700176
2011-03,3.1707419471184903,2.9047312776137746,3.032047362189144,0.9853482611996469,3.9008182380048915,5.386156643380349,6.568281453455739
2011-06,3.1578482368350884,3.4715792843573494,1.4424601521337892,1.3427826670480774,2.7566285882757473,3.5762292352766476,2.782851437122794
2011-09,6.770160071928342,6.983443092134919,5.124102893665338,4.500883805901301,2.7652704681368943,5.077155735847578,5.257060858162263
2011-12,-6.2389010162492164,-5.96753897830083,-6.118822312490243,-7.689725748398622,-7.18549147860638,-5.144203198902012,-3.804665991812501
2012-03,1.7210521784491042,1.1445237007542268,4.061694662837328,2.2063893085187045,2.2727097730686823,2.138501938964581,2.223779743021095
2012-06,2.7339811944760886,2.3877472841251226,4.506332790065593,5.574978921862271,4.298193194894168,3.1103836959783866,2.903624522849174
2012-09,-6.666679370746347,-5.849045262724271,-6.179943911801598,-5.612058492965855,-4.1250958603294405,-2.936040116416945,-1.776856960706052
2012-12,-2.47143222237318,-2.5894286870301597,-2.404132152218758,-3.0360674926391438,-3.8679254950765243,-4.364617891411816,-4.0328273437930475
2013-03,1.0775253596133336,0.8903324693449449,3.0339204525276604,3.2479034201947186,1.518189429835389,1.3232307275037276,1.0625795907727202
2013-06,0.6294497943095899,0.5140050286544053,-2.781123110331514,-1.7982172153865834,-0.3331783319860513,1.5714096908974398,2.025483244703401
2013-09,0.1791547009857689,-0.43461452865532735,-1.0934714057919268,0.06565997582601335,0.012012197371138678,-1.21077365205012,-1.0184410009184042
2013-12,4.1562499747151325,4.0554935208479845,4.029456115244657,4.014905680776973,3.590696874097555,2.523814997459287,2.0252974158720587
2014-03,1.4639127901870206,2.2147830631969834,5.180146255728902,5.050837252163343,4.465566932830021,5.069081810085496,5.164283363433624
2014-06,3.4071892000859907,2.9307547925342856,2.259383359462706,1.7919135951186513,-0.49163272686936654,-0.09758348861418598,-0.5616283199759586
2014-09,2.0130109899683655,1.7260113104374963,1.5289277033724513,1.3740592096320259,-0.08868045856242812,3.035024166518289,3.3689395336944283
2014-12,-3.16328511613692,-4.477339332187882,-5.969012795776664,-5.297056918448308,-2.7526814364765375,-0.9712046876311943,-1.4885265163749906
2015-03,3.2715162921704453,3.1580508627593713,5.211343037447165,5.633232793774157,4.353884049779125,3.921219675791618,4.276590869835399
2015-06,5.4624265270429255,4.691650747014172,6.50540328103997,5.569645679240724,2.412903047336196,2.54595076813403,2.177013544635326
2015-09,-2.6372015736304535,-2.067406115785234,-0.8246123302931324,-0.5696139305150124,-0.43563958016539794,-0.2836642905977006,-1.047701819029808
2015-12,-3.616779997579843,-3.9137837031228306,-3.5779629945319833,-3.6134424601389235,-2.961781471427803,-1.6978404485853882,-1.608154456746278
2016-03,1.0901336654114442,0.6710893916478006,-1.2211105560546782,-0.8051098477775261,-3.1962948562127647,-0.6922274386504941,-1.0005147478340646
