,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,2.444457571181143,2.440293798094561,1.2057744946387206,1.1786890730683308,1.194249877955777,1.2025524743518627,1.2178383094193748
2008-06,1.5252414917308597,1.5233471893974817,1.3594616093119054,1.3974471128400463,1.7430730162905494,1.7506454936265183,1.7414605885557177
2008-09,2.7048554450639877,2.7007228415446773,2.034510859028972,2.0054565911627407,1.7941265267075044,1.7965242249946247,1.7965222686660305
2008-12,0.27045365678120437,0.28398512327971237,-2.0853570851586865,-2.070243325695065,-2.5986274449640443,-2.5725225442754445,-2.6570557551574594
2009-03,-2.2029820746902256,-2.220020592249986,-2.370524508148704,-3.343640150601553,-3.6555538760501687,-3.802116178633394,-3.833601510267588
2009-06,-2.129490429143784,-2.127603913823944,-1.8052431122716779,-3.399982233787674,-3.809009509716013,-3.8383221742511626,-3.8073819413644445
2009-09,-0.5077882583341364,-0.5217639863883712,-1.3949054236527716,-1.0504567396460869,-0.8803399374193783,-0.875642258887418,-0.7867396437546772
2009-12,1.0967349124128225,1.096085633255384,2.23142787046081,2.1988116375141136,1.9748735832380016,1.9620377079035234,2.0102613017379225
2010-03,1.6330840628652545,1.6566466917464355,1.4973464516320008,1.4385260583145258,1.0100950926162318,1.0503366164275036,1.064118667615931
2010-06,1.256694630777523,1.2497479194581882,1.6014448039634352,1.815934408257173,1.3426771478499449,1.2028506608914644,1.2050901645746455
2010-09,1.1133416006264911,1.139115357701316,2.467525970028233,2.8015640607730443,1.7378270679359162,1.6869323421073654,1.7867470541619166
2010-12,2.3482302624810165,2.403959467397528,3.593524286965434,3.558669915888612,3.888667941972262,3.96466110453175,4.0956908687206015
2011-03,3.4777385100218012,3.450766471368257,4.341914127955727,4.129469657678268,4.291683003194581,4.341565519043926,4.416616686275798
2011-06,3.2842106600174157,3.286623714634224,3.1561999979318687,3.275851398832018,2.7921364343719945,2.8111168696284667,2.789763717151084
2011-09,1.499536797958115,1.507408507724393,1.005791954688425,0.989274147230008,-1.4101381720150448,-1.2478971708116204,-1.145062979884436
2011-12,-1.8974579876075564,-1.9755285033290737,-0.47982641619798905,-0.36295770943896755,-0.7352747865483533,-0.6735799091319812,-0.5718094965532863
2012-03,0.4391657370655203,0.46433428186079484,0.5608294211393302,0.5327987730372753,0.592623137124219,0.6895530513834115,0.715625468361654
2012-06,1.4185126540597985,1.4165630809130338,1.4827527755583534,1.539296361134131,0.6766933025219286,0.6491845107558147,0.6350696020339602
2012-09,0.5110456692883125,0.5751624825009705,-0.4126695932087019,-0.4739948263368965,-0.47670367944045466,-0.4217006041849667,-0.3273663287438502
2012-12,0.9197265159689441,0.911555458176149,0.9748645737396642,0.9661175377494595,0.5109643713636854,0.49549641599133354,0.520894281892062
2013-03,0.8367208171006678,0.8428644812409591,2.2209861347839936,2.0721692548936286,1.5585447302976503,1.522430162534331,1.5149673654616105
2013-06,0.6970315721680215,0.6863159150122399,0.3326410284717669,0.2917843066523075,0.7824283256856308,0.822229894405998,0.8285014426634194
2013-09,2.5294986651681595,2.5110857105049114,2.286702630587396,2.3538262330586814,2.69298275082733,2.6352111711881854,2.629886783561969
2013-12,1.8390364419105785,1.9487490620721424,1.7663598124967437,1.7308410658572813,1.9513311265363031,1.929095919204931,1.907551246024553
2014-03,3.001735393730673,2.9799290212527643,2.906086639658895,2.879791684652522,2.2035353102215245,2.2423020859153535,2.263582500526706
2014-06,1.646406255176326,1.6428059167344777,1.6642485401431597,1.7019946082045179,1.6191571128312099,1.6301523540804534,1.60669990161473
2014-09,1.6850884853701873,1.6768274292995247,1.4268281326099166,1.3003746352672025,0.450548097644332,0.53345991666446,0.5533277908973324
2014-12,0.5739520304500723,0.5539789465227927,0.2084428352699319,0.233101879414921,0.519994413062737,0.5699493178800656,0.5389596678480749
2015-03,1.0043880431062484,1.0063883405828182,0.5994826999851204,0.7082486959980795,0.6371601841495883,0.6448065036168287,0.6920695038511447
2015-06,1.5033830686127454,1.50705670997465,1.6096772027619592,1.6240769262894141,2.185068463626147,2.2197941871579165,2.1552516674896327
2015-09,2.341669809199039,2.3282745595025465,1.6220088848750867,1.6254411366567363,1.308181707569009,1.3166157359526527,1.2499471671174942
2015-12,1.0971026564231123,1.082947829412709,0.45538848906768303,0.4400781258583417,0.49335714119489626,0.5427493596919089,0.547830451819341
2016-03,1.6678642085825968,1.6256344850672417,0.793176287819448,0.7990491064519203,-0.20629497258661766,-0.12006230199063794,-0.11851643142696822
2016-06,0.4955756641707598,0.499281792102128,0.3797713614230074,0.4679768846064922,0.7850745885024608,0.7924114756194719,0.8467524149181435
2016-09,0.8337224369354126,0.8288109764250424,0.12557715655780743,0.21641308314117058,0.24050574477147357,0.21809896077185464,0.19634513147068033
2016-12,1.357850068440486,1.3574541252029537,1.5766301673716372,1.567376893457989,2.083729903682447,2.1070671184527905,2.1445160003644608
2017-03,2.2444171909475297,2.286220353136444,2.411252521389895,2.3406978745403064,2.1221344268452658,2.1386127880594747,2.106465944686237
2017-06,2.4090154856100465,2.415641961785037,2.260217575756033,2.259664305750718,2.57863337137725,2.5794766755344005,2.5217099464567774
2017-09,2.1136563881719463,2.110038592500164,2.718408194803578,2.767389368049433,1.7598232168204049,1.7484247416406449,1.7744165427804914
2017-12,2.1005535609441157,2.099032979747154,2.234503569010186,2.2698070250157865,2.5738315806654573,2.551628990456262,2.547764134481489
2018-03,2.4059763488174184,2.410882931125621,3.7983254636790433,3.7771478427826164,3.68556136631181,3.644597157835223,3.6073075771119676
2018-06,2.419348800891407,2.4155726265184834,1.7751100547213348,1.700474166247409,1.783913618766173,1.778736359536266,1.8602375216811287
2018-09,0.7363667026856848,0.7350526015483837,0.9451702976300745,0.9748369892243685,0.7274241344194411,0.70001782371066,0.7015060059931965
2018-12,1.0186070895413026,1.039222050505065,0.757587060975813,0.6754946998036881,0.855670985041549,0.8536548475192951,0.8247982786073005
