,M1-01,M1-16,M2-01,M2-16,M3-01,M3-16,M4-01
2008-03,0.46905044448633015,0.441338113125167,2.018407328146002,2.1381438958212393,2.3987889513338203,2.679521900693935,2.8452034092685237
2008-06,1.242566545114693,1.2139841989180344,-0.2998937632106389,-0.4743917559801263,-1.0377839326019822,-1.0441262069946367,-0.8542764718217337
2008-09,-0.581942323696715,-0.7510281930396787,-0.734736261764299,-0.5372458066936983,-0.12739550624438034,-0.5397913583580758,-0.697381480050304
2008-12,1.1282131302119542,1.4464853747550073,1.9370003973924974,1.4213569747267178,0.7353759412917844,0.9261418455137925,1.1684528942558101
2009-03,2.1229739647449444,2.069581359517862,0.1998975807760378,-0.06166060179011468,-0.8783337774410445,-2.014879785867074,-3.0743814110956866
2009-06,-3.123006343444383,-2.834319173159327,-2.1690531358405334,-1.3424216219541707,-0.9992960604054983,-0.8622702358677459,-0.7976636669964405
2009-09,0.39619474201158644,0.6565908156722888,1.9427554310003314,2.070378761226173,1.8709240697955494,1.7909692373545436,1.9729132123765996
2009-12,2.004287496190668,2.0301043729162562,1.9034806914847318,1.9757450467552227,2.3515385602868317,2.1788416682636074,2.2012768508508103
2010-03,0.913120066035406,0.8477976689114012,0.7049818934581265,0.50265535562663,1.0527982400985272,1.114785697882814,1.0754242740050992
2010-06,0.9889267922869165,0.9760922968434889,1.6353673214457216,1.837755652548315,3.7815443246886034,3.4964306594854433,3.4991313295661834
2010-09,1.5927237909372882,1.577788492394277,1.4573063338591616,1.3191592356449524,2.655902501845327,2.375746301896619,2.414024671930397
2010-12,1.700210779112683,1.6856570928025403,1.463943563792793,1.2625367110377441,0.7299097588878589,0.9535952886056479,1.0826361035568621
2011-03,0.5007940252868139,0.46043083937702767,0.0032648092983409427,-0.2959962881208855,-0.4739609981957502,-0.33639866302651367,-0.22377166803998239
2011-06,0.730087585104328,0.769055611319239,0.27931556255379175,0.27044585129780063,1.155293380008603,1.2520050911817038,1.1235799332938408
2011-09,1.8872651304215318,1.9050955047790548,2.0612468634434773,1.9998551868098478,2.7526628425099133,2.8111777445347137,2.8240664131530058
2011-12,1.4009568401845633,1.420267389644384,0.48348463227728594,0.25498139978828416,0.3385277029253261,0.6889856374328795,0.9230910543297176
2012-03,1.184655804578957,1.1367867029290457,1.8252626844112902,1.561061019623194,1.9342257501381246,1.9473041062739957,1.987265595080956
2012-06,0.5691722033095418,0.5522514318567822,1.1500810629193203,1.3071421788663267,1.4338252795281812,1.2067486850770368,1.1720603375537417
2012-09,0.9131598892570636,1.0163778033827748,1.1231497140586497,1.2036415038959065,0.981404143637169,1.1664664406126999,1.337808668717586
2012-12,0.46538209375781214,0.4625513097723931,0.5463650707344939,0.4445166251174999,0.6772250966015287,0.5850341615802823,0.6059813517178712
2013-03,0.90763019140612,0.8694201081818069,0.35720034937557243,0.4056816404985949,0.40485584576882006,0.42663003607654093,0.36697291948385047
2013-06,1.2554568741453673,1.2380500645559298,1.0871087529796515,1.2257312349546114,0.7928979651907779,1.047362477521466,1.1153386463221646
2013-09,0.638086856668129,0.5700064870771644,0.38359207550617314,0.5453476735774863,0.09187578141001707,-0.055972633766805835,-0.011304820303977836
2013-12,0.892278178912013,0.9678224978477667,1.4042371080460794,1.362345831198503,1.4555269107783215,1.27273586039844,1.1929966179126537
2014-03,0.801435990296341,0.9128100125914677,1.439238676721118,1.3719271966083828,1.7533245951581495,1.8435530414674344,1.8401852004952226
2014-06,1.1022627478467188,1.010060810983346,0.8858186562416369,0.8508991039723945,0.6970269289345092,0.7897953794279771,0.7258236057192884
2014-09,1.3371602863497738,1.2966209618984352,1.502585350121835,1.474169346459154,1.420091572373495,1.8182309689496448,1.8550969351323634
2014-12,0.9905299504492738,0.8633298080897818,0.844839447438369,0.9321261949460659,0.9260522450181174,1.0845949825915506,1.0479642130173767
2015-03,1.4732301066581042,1.4793825346195704,1.9686273185149559,2.0179909054115877,2.0471204612541722,2.013894240048768,2.0509540726619395
2015-06,1.4905272388823925,1.4183520660983238,1.636159999668748,1.5591484442735215,0.7612578792372992,0.7990504856057924,0.7730002911447837
2015-09,0.29855330839196936,0.35858555010720283,0.5602798114688968,0.574252380141668,0.3879460649337999,0.4356169560133373,0.3830783981902943
2015-12,0.8756617743764706,0.8698177315938326,1.1031003543663414,1.1022476536648762,1.0423996203152133,1.12324913076105,1.1269044523897809
2016-03,1.0201972954204868,0.99365497551457,1.1209016534370133,1.1488993781722903,1.310017022751744,1.5000171579614627,1.4771068252525537
2016-06,1.0221412971964323,1.0317381062332172,1.0702880141995748,1.022923409838958,0.9793023761584739,1.0127040050768477,1.0402407436326553
2016-09,1.5526029887436517,1.5127452169575035,1.524288752041331,1.5040005836699348,1.4643069314330894,1.3972149924437354,1.3984884915005895
2016-12,0.9588035783490374,1.0094755726518734,0.6607561113494042,0.6330271350453667,0.3653100492191901,0.37005864588494874,0.3979462445410753
2017-03,1.0316354204381555,1.0249311003891974,0.9336821495059786,0.8491832563633424,0.9084241639491699,0.9281076778972183,0.9082462268722264
2017-06,0.9162410819290079,0.9235216774281111,1.445087687511427,1.4301777302233887,1.0320050801538616,1.0031847444369641,0.9750374894557432
2017-09,1.302717299836618,1.311480873386246,0.6248698141269566,0.6010183909036937,0.6892767546130841,0.6847999068969701,0.7108818844691435
2017-12,1.2025847370957439,1.2618097833574,1.371320207705546,1.344618173562811,1.4115845843837318,1.3040994521059823,1.2981172253594746
2018-03,0.877148864830182,0.9228691205228226,0.3978128616067659,0.4178313103036949,0.29142788851509926,0.231984050431701,0.23321140249338068
